Position,Track Name,Artist,Streams,date,region,id,uri,happiness,energy,danceability,loudness,speechiness,instrumentalness
69,Congratulations,Post Malone,1226,5/12/2017,gr,3a1lNhkSLSkpJE4MSHpDu9,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,,,,,,
195,Young Dumb & Broke,Khalid,1226,11/24/2017,gt,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,,,,,,
110,Bon appétit,Katy Perry,1226,6/9/2017,py,61WbtB6ujkpNAsAf5LjF4b,spotify:track:61WbtB6ujkpNAsAf5LjF4b,,,,,,
165,Bailame Despacio,Xantos,1226,11/24/2017,py,4OaTpLJIa2harufGxfOPUu,spotify:track:4OaTpLJIa2harufGxfOPUu,,,,,,
47,I Feel It Coming,The Weeknd,1226,4/14/2017,sk,5GXAXm5YOmYT0kL5jHvYBt,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,,,,,,
60,Santa Tell Me,Ariana Grande,1226,12/8/2017,sk,1ADjWm8QNhgNV8yCNNgQ1T,spotify:track:1ADjWm8QNhgNV8yCNNgQ1T,,,,,,
157,La Noche No Es para Dormir,Mano Arriba,1226,11/24/2017,uy,3gEebOzxHpEwElicl1XBy0,spotify:track:3gEebOzxHpEwElicl1XBy0,,,,,,
94,Malibu,Miley Cyrus,1225,7/7/2017,bo,2habSXqcJGExM6JJyskY7O,spotify:track:2habSXqcJGExM6JJyskY7O,,,,,,
109,Let Me Love You,DJ Snake,1225,11/24/2017,bo,4pdPtRcBmOSQDlJ3Fk945m,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,,,,,,
84,Privado,Rvssian,1225,7/7/2017,sv,11zRKpjEZwmcBBBGzB4pMn,spotify:track:11zRKpjEZwmcBBBGzB4pMn,,,,,,
103,El Amante - Remix,Nicky Jam,1225,9/1/2017,hn,04f13iELcsYpY2yeLiAcfq,spotify:track:04f13iELcsYpY2yeLiAcfq,,,,,,
104,Fuego,Juanes,1225,5/12/2017,pa,0mwPE0lPOgnWf2bo14xedJ,spotify:track:0mwPE0lPOgnWf2bo14xedJ,,,,,,
101,Sin Contrato - Remix,Maluma,1225,2/3/2017,py,2xNZeeqmwMPVKnD7FSQfgt,spotify:track:2xNZeeqmwMPVKnD7FSQfgt,,,,,,
125,Without You (feat. Sandro Cavazza),Avicii,1225,10/27/2017,py,6WbADFqMvR8N5u0BvtsWQE,spotify:track:6WbADFqMvR8N5u0BvtsWQE,,,,,,
151,24K Magic,Bruno Mars,1225,5/12/2017,uy,6b8Be6ljOzmkOmFslEb23P,spotify:track:6b8Be6ljOzmkOmFslEb23P,,,,,,
143,Blockia,Bad Bunny,1225,6/9/2017,uy,3uPLiBTUgz7wrGJ2mw1rzM,spotify:track:3uPLiBTUgz7wrGJ2mw1rzM,,,,,,
144,Ni Tu Amiga Ni Tu Amante,Agus Padilla,1225,6/9/2017,uy,1xH5BjOt3hfrWsln1KnHnY,spotify:track:1xH5BjOt3hfrWsln1KnHnY,,,,,,
196,Glorious (feat. Skylar Grey),Macklemore,1224,11/24/2017,gt,0CokSRCu5hZgPxcZBaEzVE,spotify:track:0CokSRCu5hZgPxcZBaEzVE,,,,,,
144,Me Rehúso,Danny Ocean,1224,5/12/2017,hu,6Zosz8w6CmdGMZM6p4JlbQ,spotify:track:6Zosz8w6CmdGMZM6p4JlbQ,,,,,,
137,"Partizán, Pt. 1",Punnany Massif,1224,7/7/2017,hu,0n7KvEM9sGB0az22TIvGqX,spotify:track:0n7KvEM9sGB0az22TIvGqX,,,,,,
144,Signs,Drake,1224,9/1/2017,pa,5EnYT6F7wEcdege6mDHEfO,spotify:track:5EnYT6F7wEcdege6mDHEfO,,,,,,
54,Sooner Or Later,Aaron Carter,1224,3/3/2017,sk,6wV12xIUb8oFY7lBy4KuQe,spotify:track:6wV12xIUb8oFY7lBy4KuQe,,,,,,
50,Most Girls,Hailee Steinfeld,1224,6/9/2017,sk,2mfUa8bLs2s5N4VaqJZ4lZ,spotify:track:2mfUa8bLs2s5N4VaqJZ4lZ,,,,,,
166,No Le Llamo Rencor,Dessia el Otro,1224,3/3/2017,uy,5giYMZMojcmLFp1UJkWneZ,spotify:track:5giYMZMojcmLFp1UJkWneZ,,,,,,
25,Signs,Drake,1223,7/7/2017,bg,6Na5uKk5SsqZimk0hAWo8y,spotify:track:6Na5uKk5SsqZimk0hAWo8y,,,,,,
151,Siempre Te Voy A Querer,Calibre 50,1223,5/12/2017,gt,3VK8copXwqvAueMPhnBe6K,spotify:track:3VK8copXwqvAueMPhnBe6K,,,,,,
91,"How Far I'll Go - From ""Moana""",Alessia Cara,1223,3/3/2017,hn,5hYTyyh2odQKphUbMqc5gN,spotify:track:5hYTyyh2odQKphUbMqc5gN,,,,,,
137,The Ocean (feat. Shy Martin),Mike Perry,1223,3/3/2017,hu,2CPqh63wRVscbceKcPxwvv,spotify:track:2CPqh63wRVscbceKcPxwvv,,,,,,
95,Now Or Never,Halsey,1223,5/12/2017,is,1mDGDb2fUmUMdqV3tb8VKQ,spotify:track:1mDGDb2fUmUMdqV3tb8VKQ,,,,,,
18,Vacaciones,Wisin,1223,3/3/2017,ni,3dQDid3IUNhZy1OehIfYfE,spotify:track:3dQDid3IUNhZy1OehIfYfE,,,,,,
114,The Cure,Lady Gaga,1223,6/9/2017,pa,51PIvodunv6NmX5250zxAh,spotify:track:51PIvodunv6NmX5250zxAh,,,,,,
152,Noche Loca,Marama,1223,5/12/2017,uy,0gzcET27nREY6aD8LJU9wD,spotify:track:0gzcET27nREY6aD8LJU9wD,,,,,,
145,Slow Hands,Niall Horan,1223,7/7/2017,uy,167NczpNbRF7oWakJaY3Hh,spotify:track:167NczpNbRF7oWakJaY3Hh,,,,,,
95,I Feel It Coming,The Weeknd,1222,9/1/2017,sv,5GXAXm5YOmYT0kL5jHvYBt,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,,,,,,
88,Í Síðasta Skipti,Friðrik Dór,1222,9/1/2017,is,2dR4Zz0NW9gFggNUFbtLEh,spotify:track:2dR4Zz0NW9gFggNUFbtLEh,,,,,,
57,You Don't Know Me - Radio Edit,Jax Jones,1222,3/3/2017,lv,00lNx0OcTJrS3MKHcB80HY,spotify:track:00lNx0OcTJrS3MKHcB80HY,,,,,,
35,Weak,AJR,1222,1/6/2017,lt,3E2Zh20GDCR9B1EYjfXWyv,spotify:track:3E2Zh20GDCR9B1EYjfXWyv,,,,,,
5,"I Dont Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1222,1/6/2017,lu,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,,,,,,
135,Thinking out Loud,Ed Sheeran,1222,7/7/2017,py,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,,,,,,
166,Alguien Robo,Sebastian Yatra,1222,11/24/2017,py,5i50gKdLAjjIr7UxRT5IVy,spotify:track:5i50gKdLAjjIr7UxRT5IVy,,,,,,
55,Kids in Love,Kygo,1222,10/27/2017,sk,2UxfcZJCphbEkfbZ6nLiDx,spotify:track:2UxfcZJCphbEkfbZ6nLiDx,,,,,,
167,Que Raro,Feid,1222,3/3/2017,uy,3kg9JvQe6QJFKUQCN1oIQz,spotify:track:3kg9JvQe6QJFKUQCN1oIQz,,,,,,
77,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1221,5/12/2017,sv,68EMU2RD1ECNeOeJ5qAXCV,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,,,,,,
78,Lumbra,Cali Y El Dandee,1221,5/12/2017,sv,6VHdcVbiKLYYOcMbIqBcuK,spotify:track:6VHdcVbiKLYYOcMbIqBcuK,,,,,,
85,Don't Let Me Down,The Chainsmokers,1221,7/7/2017,sv,0QsvXIfqM0zZoerQfsI9lm,spotify:track:0QsvXIfqM0zZoerQfsI9lm,,,,,,
96,Me Acostumbre (feat. Bad Bunny),Arcangel,1221,9/1/2017,sv,2FIm6YsSGL5acOqSuJDh5s,spotify:track:2FIm6YsSGL5acOqSuJDh5s,,,,,,
152,Cheap Thrills,Sia,1221,5/12/2017,gt,27SdWb2rFzO6GWiYDBTD9j,spotify:track:27SdWb2rFzO6GWiYDBTD9j,,,,,,
197,Lamento Boliviano,Los Enanitos Verdes,1221,11/24/2017,gt,6Pur3hWy6Nzc27ilmsp5HA,spotify:track:6Pur3hWy6Nzc27ilmsp5HA,,,,,,
11,Let Me Love You,DJ Snake,1221,1/6/2017,mt,4pdPtRcBmOSQDlJ3Fk945m,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,,,,,,
145,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)",De La Ghetto,1221,9/1/2017,pa,498YWgZPJWIA4lphXtCNma,spotify:track:498YWgZPJWIA4lphXtCNma,,,,,,
61,Young Dumb & Broke,Khalid,1221,12/8/2017,sk,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,,,,,,
153,Reggaetón Lento (Bailemos) - Remix,CNCO,1221,5/12/2017,uy,1T45DsQ4HFLJgthyedAa8V,spotify:track:1T45DsQ4HFLJgthyedAa8V,,,,,,
145,Déjà Vu,Katy Perry,1221,6/9/2017,uy,5q9stUg2W38X9PyzgIOdhH,spotify:track:5q9stUg2W38X9PyzgIOdhH,,,,,,
146,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,1221,7/7/2017,uy,3Ytr1SUCUi6J3L9dRFx5iH,spotify:track:3Ytr1SUCUi6J3L9dRFx5iH,,,,,,
108,Bad and Boujee (feat. Lil Uzi Vert),Migos,1220,1/6/2017,do,4Km5HrUvYTaSUfiSGPJeQR,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,,,,,,
139,El Pecado,Ozuna,1220,3/3/2017,do,5waUXf92wjHTSOmSQz02W4,spotify:track:5waUXf92wjHTSOmSQz02W4,,,,,,
70,SUBEME LA RADIO,Enrique Iglesias,1220,5/12/2017,gr,7nKBxz47S9SD79N086fuhn,spotify:track:7nKBxz47S9SD79N086fuhn,,,,,,
197,Ride,Twenty One Pilots,1220,9/1/2017,gt,2Z8WuEywRWYTKe1NybPQEW,spotify:track:2Z8WuEywRWYTKe1NybPQEW,,,,,,
198,Me Vas a Extrañar,Banda Sinaloense MS de Sergio Lizárraga,1220,11/24/2017,gt,2yS8aYWXEWJ1NlZ7VPDroT,spotify:track:2yS8aYWXEWJ1NlZ7VPDroT,,,,,,
199,Ropa Interior,Justin Quiles,1220,11/24/2017,gt,0Dou2nphs2oZYr7uOcW1YI,spotify:track:0Dou2nphs2oZYr7uOcW1YI,,,,,,
138,Pumped Up Kicks,Foster The People,1220,3/3/2017,hu,7w87IxuO7BDcJ3YUqCyMTT,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,,,,,,
96,Lifum,Aron Can,1220,5/12/2017,is,0oNFdNikVxvhjq8J7DbXmG,spotify:track:0oNFdNikVxvhjq8J7DbXmG,,,,,,
14,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,1220,3/3/2017,lu,0fg8CqpjdojMyXLNzM2PaJ,spotify:track:0fg8CqpjdojMyXLNzM2PaJ,,,,,,
129,There's Nothing Holdin' Me Back,Shawn Mendes,1220,12/8/2017,pa,79cuOz3SPQTuFrp8WgftAu,spotify:track:79cuOz3SPQTuFrp8WgftAu,,,,,,
62,White Christmas,Bing Crosby,1220,12/8/2017,sk,4so0Wek9Ig1p6CRCHuINwW,spotify:track:4so0Wek9Ig1p6CRCHuINwW,,,,,,
109,Photograph,Ed Sheeran,1220,4/14/2017,uy,6fxVffaTuwjgEk5h9QyRjy,spotify:track:6fxVffaTuwjgEk5h9QyRjy,,,,,,
112,Swish Swish,Katy Perry,1219,9/1/2017,bo,2kVHAQKVtczchKctctzbtK,spotify:track:2kVHAQKVtczchKctctzbtK,,,,,,
162,No Digas Nada,Mario Bautista,1219,7/7/2017,gt,1RwoXmQ3RvIdfG8bLeX65g,spotify:track:1RwoXmQ3RvIdfG8bLeX65g,,,,,,
22,Love Me Now,John Legend,1219,1/6/2017,lv,6nxQdXa1uAL0rY72wPZu89,spotify:track:6nxQdXa1uAL0rY72wPZu89,,,,,,
146,Swish Swish,Katy Perry,1219,9/1/2017,pa,2kVHAQKVtczchKctctzbtK,spotify:track:2kVHAQKVtczchKctctzbtK,,,,,,
136,Imitadora,Romeo Santos,1219,7/7/2017,py,19CAKZdXVNyZrfmF60RAj3,spotify:track:19CAKZdXVNyZrfmF60RAj3,,,,,,
168,Nunca Me Olvides - Remix,Yandel,1219,3/3/2017,uy,7pyEd6g5y7SYdKNgRtleEB,spotify:track:7pyEd6g5y7SYdKNgRtleEB,,,,,,
146,Quería Ser Como Él,No Te Va Gustar,1219,6/9/2017,uy,2gRa1eZhojckmX1wZPikAY,spotify:track:2gRa1eZhojckmX1wZPikAY,,,,,,
167,Llamame Mas Temprano,Mano Arriba,1219,9/1/2017,uy,5aHJug2wnupoGfgfxRudsk,spotify:track:5aHJug2wnupoGfgfxRudsk,,,,,,
113,I Feel It Coming,The Weeknd,1218,9/1/2017,bo,5GXAXm5YOmYT0kL5jHvYBt,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,,,,,,
140,Ando buscando (feat. Piso 21),Carlos Baute,1218,3/3/2017,do,7BwJtE8KSbCQKOCTIAY3jX,spotify:track:7BwJtE8KSbCQKOCTIAY3jX,,,,,,
97,3 A.M.,Jesse & Joy,1218,9/1/2017,sv,0yyZN5ASdrYu0XYWFzfxUu,spotify:track:0yyZN5ASdrYu0XYWFzfxUu,,,,,,
57,Most Girls,Hailee Steinfeld,1218,7/7/2017,gr,2mfUa8bLs2s5N4VaqJZ4lZ,spotify:track:2mfUa8bLs2s5N4VaqJZ4lZ,,,,,,
200,Deja vu,Prince Royce,1218,11/24/2017,gt,46HdsiK0uR26B2dY9QPzda,spotify:track:46HdsiK0uR26B2dY9QPzda,,,,,,
139,'Till I Collapse,Eminem,1218,3/3/2017,hu,6yr8GiTHWvFfi4o6Q5ebdT,spotify:track:6yr8GiTHWvFfi4o6Q5ebdT,,,,,,
125,Cuatro Babys,Maluma,1218,7/7/2017,pa,0JoHqmlqE0W0i9prt6kcHR,spotify:track:0JoHqmlqE0W0i9prt6kcHR,,,,,,
113,Sin Contrato - Remix,Maluma,1218,3/3/2017,py,2xNZeeqmwMPVKnD7FSQfgt,spotify:track:2xNZeeqmwMPVKnD7FSQfgt,,,,,,
51,OK,Robin Schulz,1218,6/9/2017,sk,3bWAqKDWg6u1davspr5IkS,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,,,
168,Bailame Despacio,Xantos,1218,9/1/2017,uy,4OaTpLJIa2harufGxfOPUu,spotify:track:4OaTpLJIa2harufGxfOPUu,,,,,,
79,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1217,5/12/2017,bo,68EMU2RD1ECNeOeJ5qAXCV,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,,,,,,
110,Unforgettable,French Montana,1217,11/24/2017,bo,3B54sVLJ402zGa6Xm4YGNe,spotify:track:3B54sVLJ402zGa6Xm4YGNe,,,,,,
86,Chillax (feat. Ky-Mani Marley),Farruko,1217,7/7/2017,sv,1lxswgIpzV6HhENRvkflES,spotify:track:1lxswgIpzV6HhENRvkflES,,,,,,
40,Whatever It Takes,Imagine Dragons,1217,5/12/2017,ee,4izg6Hydc6XGErWW6nbdsV,spotify:track:4izg6Hydc6XGErWW6nbdsV,,,,,,
138,Így Játszom,HoneyBeast,1217,7/7/2017,hu,1LRpuXWQHtCemkKzCKXan4,spotify:track:1LRpuXWQHtCemkKzCKXan4,,,,,,
36,Romantic - NOTD Remix,Stanaj,1217,1/6/2017,lt,3SGWp9fJCzgK0WcpcKSQdy,spotify:track:3SGWp9fJCzgK0WcpcKSQdy,,,,,,
16,La Rompe Corazones,Daddy Yankee,1217,8/4/2017,ni,4okba5wu9mMLXx79DXLKi3,spotify:track:4okba5wu9mMLXx79DXLKi3,,,,,,
127,Egoísta,Ozuna,1217,10/27/2017,pa,4X3CV9rXo3hQrkb0fzRAux,spotify:track:4X3CV9rXo3hQrkb0fzRAux,,,,,,
126,Recuerdos,Kelmitt,1217,10/27/2017,py,0zY4kXv0OOKLFh33DH2cSv,spotify:track:0zY4kXv0OOKLFh33DH2cSv,,,,,,
147,Qué Me Has Hecho,Chayanne,1217,7/7/2017,uy,3nUNwSYEUv9bmUc3de0Owv,spotify:track:3nUNwSYEUv9bmUc3de0Owv,,,,,,
169,Thinking out Loud,Ed Sheeran,1217,9/1/2017,uy,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,,,,,,
170,A las Nueve,No Te Va Gustar,1217,9/1/2017,uy,0uuEqOyKlABOB7hzWKcEeG,spotify:track:0uuEqOyKlABOB7hzWKcEeG,,,,,,
176,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,1217,10/27/2017,uy,6NSMQFKgjpQb0KkjMDYIK0,spotify:track:6NSMQFKgjpQb0KkjMDYIK0,,,,,,
158,Pura Falsedad,Mark B.,1217,11/24/2017,uy,7q74tyrXApV2S3M1gcPdai,spotify:track:7q74tyrXApV2S3M1gcPdai,,,,,,
137,SUBEME LA RADIO,Enrique Iglesias,1216,9/1/2017,do,7nKBxz47S9SD79N086fuhn,spotify:track:7nKBxz47S9SD79N086fuhn,,,,,,
152,That's What I Like,Bruno Mars,1216,11/24/2017,do,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,,,,,,
61,Gyal You A Party Animal,Charly Black,1216,1/6/2017,sv,1mSzZKMIPZIkn3jFV7v62b,spotify:track:1mSzZKMIPZIkn3jFV7v62b,,,,,,
79,Middle,DJ Snake,1216,5/12/2017,sv,4OZEu0Vwq0RB2LAq14v99n,spotify:track:4OZEu0Vwq0RB2LAq14v99n,,,,,,
114,Scars To Your Beautiful,Alessia Cara,1216,1/6/2017,gt,0prNGof3XqfTvNDxHonvdK,spotify:track:0prNGof3XqfTvNDxHonvdK,,,,,,
153,The One,The Chainsmokers,1216,5/12/2017,gt,0wfbD5rAksdXUzRvMfM3x5,spotify:track:0wfbD5rAksdXUzRvMfM3x5,,,,,,
104,Me Emborrachare - Bachata Radio Edit,Grupo Extra,1216,9/1/2017,hn,3iGjLTDqokSuf6yYI83wzi,spotify:track:3iGjLTDqokSuf6yYI83wzi,,,,,,
105,Hula Hoop,Daddy Yankee,1216,5/12/2017,pa,7BEI30TTNhwnkCyNUDmFrr,spotify:track:7BEI30TTNhwnkCyNUDmFrr,,,,,,
125,Vivo Pensando En Ti (feat. Maluma),Felipe Peláez,1216,8/4/2017,pa,0H7cz1bR7w9PulJL7Na774,spotify:track:0H7cz1bR7w9PulJL7Na774,,,,,,
102,Sin Contrato,Maluma,1216,2/3/2017,py,09S64DUkxIX9EwIaULu6yN,spotify:track:09S64DUkxIX9EwIaULu6yN,,,,,,
139,Thinking out Loud,Ed Sheeran,1216,9/1/2017,py,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,,,,,,
110,Believer,Imagine Dragons,1216,4/14/2017,uy,0CcQNd8CINkwQfe1RDtGV6,spotify:track:0CcQNd8CINkwQfe1RDtGV6,,,,,,
159,Nunca quise,Intoxicados,1216,11/24/2017,uy,0ZAJ660VP57lLK4U7NlGOy,spotify:track:0ZAJ660VP57lLK4U7NlGOy,,,,,,
85,Diabla - Official Remix,Farruko,1215,11/24/2017,sv,2OxUtaKYeahAGNaBiahXtR,spotify:track:2OxUtaKYeahAGNaBiahXtR,,,,,,
86,Stargazing,Kygo,1215,11/24/2017,sv,0Zbbxnx4SGGHoIow4PpISP,spotify:track:0Zbbxnx4SGGHoIow4PpISP,,,,,,
58,Malibu,Miley Cyrus,1215,7/7/2017,gr,2habSXqcJGExM6JJyskY7O,spotify:track:2habSXqcJGExM6JJyskY7O,,,,,,
48,1-800-273-8255,Logic,1215,7/7/2017,lt,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,,,,,,
23,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,1215,7/7/2017,lu,3Ytr1SUCUi6J3L9dRFx5iH,spotify:track:3Ytr1SUCUi6J3L9dRFx5iH,,,,,,
24,OK,Robin Schulz,1215,7/7/2017,lu,3bWAqKDWg6u1davspr5IkS,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,,,
114,The Scientist,Coldplay,1215,3/3/2017,py,75JFxkI2RXiU7L9VXzMkle,spotify:track:75JFxkI2RXiU7L9VXzMkle,,,,,,
75,Don't Wanna Know,Maroon 5,1215,4/14/2017,py,5MFzQMkrl1FOOng9tq6R9r,spotify:track:5MFzQMkrl1FOOng9tq6R9r,,,,,,
150,Percocet - Remix,Alex Rose,1215,12/8/2017,py,7H6OwsBoSI4BVWm5M7MTOQ,spotify:track:7H6OwsBoSI4BVWm5M7MTOQ,,,,,,
23,Now and Later,Sage The Gemini,1215,1/6/2017,sk,43jBqV3j3Xi1g6wO0bhIMd,spotify:track:43jBqV3j3Xi1g6wO0bhIMd,,,,,,
38,I Would Like,Zara Larsson,1215,2/3/2017,sk,4Q4jmPHwu0wrJvqrld0FQ6,spotify:track:4Q4jmPHwu0wrJvqrld0FQ6,,,,,,
165,Papi Shampu,Papichamp,1215,2/3/2017,uy,0o221VNm4azkzYYLtxDGgV,spotify:track:0o221VNm4azkzYYLtxDGgV,,,,,,
173,Malibu,Miley Cyrus,1215,8/4/2017,uy,2habSXqcJGExM6JJyskY7O,spotify:track:2habSXqcJGExM6JJyskY7O,,,,,,
171,Manicomio,Cosculluela,1215,9/1/2017,uy,3n58u3LOFw8mITLvfPvQBz,spotify:track:3n58u3LOFw8mITLvfPvQBz,,,,,,
80,My Way,Calvin Harris,1214,5/12/2017,bo,1vvNmPOiUuyCbgWmtc6yfm,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,,,,,,
41,Unforgettable,French Montana,1214,5/12/2017,ee,1F2HXIJrE2Xn81OzT2zZvW,spotify:track:1F2HXIJrE2Xn81OzT2zZvW,,,,,,
198,Fuiste Tú,Ricardo Arjona,1214,9/1/2017,gt,29csiYMOfBmLmGwxmISrMy,spotify:track:29csiYMOfBmLmGwxmISrMy,,,,,,
89,Young Dumb & Broke,Khalid,1214,11/24/2017,hn,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,,,,,,
140,Thinking out Loud,Ed Sheeran,1214,3/3/2017,hu,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,,,,,,
145,The Ocean (feat. Shy Martin),Mike Perry,1214,5/12/2017,hu,2CPqh63wRVscbceKcPxwvv,spotify:track:2CPqh63wRVscbceKcPxwvv,,,,,,
146,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,1214,5/12/2017,hu,0L7loeTIg6akW84aEQZpCT,spotify:track:0L7loeTIg6akW84aEQZpCT,,,,,,
139,Castle on the Hill,Ed Sheeran,1214,7/7/2017,hu,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,,,,,,
36,Just Hold On,Steve Aoki,1214,3/3/2017,mt,3EmmCZoqpWOTY1g2GBwJoR,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,,,,,,
106,Don't Wanna Know,Maroon 5,1214,5/12/2017,pa,5MFzQMkrl1FOOng9tq6R9r,spotify:track:5MFzQMkrl1FOOng9tq6R9r,,,,,,
126,Swish Swish,Katy Perry,1214,7/7/2017,pa,2kVHAQKVtczchKctctzbtK,spotify:track:2kVHAQKVtczchKctctzbtK,,,,,,
101,Ana Lucia,Kchiporros,1214,1/6/2017,py,4AfMrCnsJxdT5WUJVrAOhv,spotify:track:4AfMrCnsJxdT5WUJVrAOhv,,,,,,
52,Good Life (with G-Eazy & Kehlani),G-Eazy,1214,6/9/2017,sk,1Eck97uRMlprKOOJN9oO1E,spotify:track:1Eck97uRMlprKOOJN9oO1E,,,,,,
111,Ganas Locas (feat. Farruko),Prince Royce,1214,4/14/2017,uy,7JpzzaCzljQdfnG7wPRqSe,spotify:track:7JpzzaCzljQdfnG7wPRqSe,,,,,,
172,Puti Short,De La Calle,1214,9/1/2017,uy,1KTnaTJgCt0F3WwMNjL5T6,spotify:track:1KTnaTJgCt0F3WwMNjL5T6,,,,,,
81,Hasta el Amanecer,Nicky Jam,1213,5/12/2017,bo,5Fim1gaXBgsiFfsQAfQSDS,spotify:track:5Fim1gaXBgsiFfsQAfQSDS,,,,,,
141,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1213,3/3/2017,do,6JV2JOEocMgcZxYSZelKcc,spotify:track:6JV2JOEocMgcZxYSZelKcc,,,,,,
128,Un Polvo,Maluma,1213,7/7/2017,do,01vHGJRvJ6EZW9KO8NtZpi,spotify:track:01vHGJRvJ6EZW9KO8NtZpi,,,,,,
163,Just Hold On,Steve Aoki,1213,7/7/2017,gt,3EmmCZoqpWOTY1g2GBwJoR,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,,,,,,
141,Way Down We Go,KALEO,1213,3/3/2017,hu,0y1QJc3SJVPKJ1OvFmFqe6,spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,,,,,,
108,All Night,The Vamps,1213,3/3/2017,pa,1yNyoWWWikbLhwIGWjZuDW,spotify:track:1yNyoWWWikbLhwIGWjZuDW,,,,,,
150,Love Yourself,Justin Bieber,1213,1/6/2017,uy,3hB5DgAiMAQ4DzYbsMq1IT,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,,,,,,
151,Quisiera,CNCO,1213,1/6/2017,uy,4iPV0gcc8keTFl6qxqP73M,spotify:track:4iPV0gcc8keTFl6qxqP73M,,,,,,
174,Get Low (with Liam Payne),Zedd,1213,8/4/2017,uy,1CKd1PnqfYx0H12V9MSaIY,spotify:track:1CKd1PnqfYx0H12V9MSaIY,,,,,,
153,Something Just Like This,The Chainsmokers,1212,11/24/2017,do,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,,,,,,
137,Mama,Jonas Blue,1212,7/7/2017,py,4xlrALxuaCf9yZBHJeTSG6,spotify:track:4xlrALxuaCf9yZBHJeTSG6,,,,,,
127,"0 Sentimientos (Remix) [feat. Noriel, Darkiel, Lyan, Messiah & Baby Rasta]",Jon Z,1212,10/27/2017,py,4COGASZEbAxmH6k5gYMo6G,spotify:track:4COGASZEbAxmH6k5gYMo6G,,,,,,
177,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1212,10/27/2017,uy,68EMU2RD1ECNeOeJ5qAXCV,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,,,,,,
80,Congratulations,Post Malone,1211,5/12/2017,sv,3a1lNhkSLSkpJE4MSHpDu9,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,,,,,,
42,Beautiful Mess,Kristian Kostov,1211,5/12/2017,ee,5YCqzqb6yN6TsMOHb4FSVw,spotify:track:5YCqzqb6yN6TsMOHb4FSVw,,,,,,
46,Solo Dance,Martin Jensen,1211,7/7/2017,ee,6HUnnBwYZqcED1eQztxMBN,spotify:track:6HUnnBwYZqcED1eQztxMBN,,,,,,
78,Vinir,Attan,1211,3/3/2017,is,1ie0kiEaq39OknD3NM0C8F,spotify:track:1ie0kiEaq39OknD3NM0C8F,,,,,,
