Position,Track Name,Artist,Streams,date,region,id,uri,happiness,energy,danceability,loudness,speechiness,instrumentalness
6,Closer,The Chainsmokers,119989,1/6/2017,au,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,0.661,0.524,0.748,-5.599,0.0338,0
58,Never Give Up,Sia,119982,3/3/2017,de,1ssmjAYSU5PbmsjLq5yrNH,spotify:track:1ssmjAYSU5PbmsjLq5yrNH,0.605,0.936,0.568,-2.961,0.053,0.0138
60,Dusk Till Dawn - Radio Edit,ZAYN,119960,11/24/2017,br,1j4kHkkpqZRBwE0A4CN4Yv,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,0.0967,0.437,0.258,-6.593,0.039,1.27E-06
9,Vuelve,Daddy Yankee,119944,11/24/2017,cl,0lJCqIx5BhZtf6QtYI2fbv,spotify:track:0lJCqIx5BhZtf6QtYI2fbv,0.215,0.538,0.73,-5.612,0.0319,0
4,Pamplona,Fabri Fibra,119935,7/7/2017,it,3H452nrW7GsaU01lpfrQTf,spotify:track:3H452nrW7GsaU01lpfrQTf,0.444,0.763,0.658,-6.276,0.155,0
49,Side To Side,Ariana Grande,119900,2/3/2017,gb,4pLwZjInHj3SimIyN9SnOz,spotify:track:4pLwZjInHj3SimIyN9SnOz,0.603,0.738,0.648,-5.883,0.247,0
23,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,119812,8/4/2017,es,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,0.782,0.817,0.696,-3.862,0.109,0
16,I Like Me Better,Lauv,119807,11/24/2017,au,1wjzFQodRWrPcQ0AnYnvQ9,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,0.419,0.505,0.752,-7.621,0.253,2.55E-06
10,Me Rehúso,Danny Ocean,119794,11/24/2017,cl,6De0lHrwBfPfrhorm9q1Xl,spotify:track:6De0lHrwBfPfrhorm9q1Xl,0.426,0.804,0.744,-6.327,0.0677,0
61,De Quem É a Culpa? - Ao Vivo,Marília Mendonça,119730,9/1/2017,br,4YhPcVIxIAJrLhFVPGbJkE,spotify:track:4YhPcVIxIAJrLhFVPGbJkE,0.257,0.433,0.604,-6.256,0.0339,0
5,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,119720,7/7/2017,no,1OAh8uOEOvTDqkKFsKksCi,spotify:track:1OAh8uOEOvTDqkKFsKksCi,0.632,0.672,0.671,-3.094,0.0688,0
18,Your Song,Rita Ora,119711,9/1/2017,au,4c2W3VKsOFoIg2SFaO6DY5,spotify:track:4c2W3VKsOFoIg2SFaO6DY5,0.962,0.624,0.855,-4.093,0.0488,0
47,Praying,Kesha,119702,9/1/2017,gb,0jdny0dhgjUwoIp5GkqEaA,spotify:track:0jdny0dhgjUwoIp5GkqEaA,0.319,0.39,0.576,-7.202,0.0297,0
7,Réseaux,Niska,119680,11/24/2017,fr,2nY6MRHWpW0AGXMoGDJOjX,spotify:track:2nY6MRHWpW0AGXMoGDJOjX,0.31,0.667,0.795,-6.429,0.225,0
45,Traicionera - Remix,Sebastian Yatra,119651,3/3/2017,mx,2webQDZmtGioeu3zUUi9We,spotify:track:2webQDZmtGioeu3zUUi9We,0.856,0.747,0.766,-3.95,0.0619,0
7,Silence,Marshmello,119597,9/1/2017,ca,7vGuf3Y35N4wmASOKLUVVU,spotify:track:7vGuf3Y35N4wmASOKLUVVU,0.286,0.761,0.52,-3.093,0.0853,4.96E-06
20,Mi Gente (feat. Beyoncé),J Balvin,119575,10/27/2017,es,7fwXWKdDNI5IutOMc5OKYw,spotify:track:7fwXWKdDNI5IutOMc5OKYw,0.434,0.714,0.705,-6.39,0.0792,0
48,There for You,Martin Garrix,119556,9/1/2017,gb,6jA8HL9i4QGzsj6fjoxp8Y,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,0.13,0.644,0.611,-7.607,0.0553,0
49,Something Just Like This,The Chainsmokers,119509,9/1/2017,gb,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,0.446,0.635,0.617,-6.769,0.0317,1.44E-05
9,Good Life (with G-Eazy & Kehlani),G-Eazy,119387,5/12/2017,ph,1Eck97uRMlprKOOJN9oO1E,spotify:track:1Eck97uRMlprKOOJN9oO1E,0.573,0.771,0.565,-5.22,0.213,0
17,What About Us,P!nk,119385,10/27/2017,nl,0Qh38w01QRXK6KHIv0e3hb,spotify:track:0Qh38w01QRXK6KHIv0e3hb,0.187,0.588,0.489,-6.177,0.0507,2.11E-06
59,Decide Aí - Na Praia / Ao Vivo,Matheus & Kauan,119257,7/7/2017,br,0jIitZeIQRTaZgFQf2WpGK,spotify:track:0jIitZeIQRTaZgFQf2WpGK,0.591,0.869,0.607,-3.664,0.0896,0
43,Thunder,Imagine Dragons,119223,11/24/2017,mx,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,0.298,0.81,0.6,-4.749,0.0479,0.21
48,Der Pate,Ufo361,119199,5/12/2017,de,1iPTSLcoezNpFMaXK29EsG,spotify:track:1iPTSLcoezNpFMaXK29EsG,0.128,0.718,0.668,-7.331,0.23,0
18,Ando buscando (feat. Piso 21),Carlos Baute,119183,2/3/2017,es,7BwJtE8KSbCQKOCTIAY3jX,spotify:track:7BwJtE8KSbCQKOCTIAY3jX,0.658,0.841,0.712,-5.432,0.0455,7.87E-05
49,All Time Low,Jon Bellion,119080,5/12/2017,de,1CnPYaKxTVb4LWOtiGOm0m,spotify:track:1CnPYaKxTVb4LWOtiGOm0m,0.505,0.567,0.617,-4.188,0.0828,0
46,There's Nothing Holdin' Me Back,Shawn Mendes,119064,9/1/2017,mx,79cuOz3SPQTuFrp8WgftAu,spotify:track:79cuOz3SPQTuFrp8WgftAu,0.966,0.8,0.857,-4.035,0.0583,0
22,Me Llamas (feat. Maluma) - Remix,Piso 21,119055,5/12/2017,es,5hEM0JchdVzQ5PwvSfITeX,spotify:track:5hEM0JchdVzQ5PwvSfITeX,0.745,0.838,0.76,-3.828,0.0529,1.30E-06
11,Strip That Down,Liam Payne,119039,7/7/2017,ca,6EpRaXYhGOB3fj4V2uDkMJ,spotify:track:6EpRaXYhGOB3fj4V2uDkMJ,0.527,0.485,0.869,-5.595,0.0545,0
11,Olha a Explosão,MC Kevinho,119034,11/24/2017,cl,6m2LNopVJKsvBB9l7Z1rwn,spotify:track:6m2LNopVJKsvBB9l7Z1rwn,0.367,0.62,0.766,-2.887,0.127,0
45,Slide (feat. Frank Ocean & Migos),Calvin Harris,118970,5/12/2017,mx,6gpcs5eMhJwax4mIfKDYQk,spotify:track:6gpcs5eMhJwax4mIfKDYQk,0.511,0.795,0.736,-3.299,0.0545,1.21E-06
39,Never Give Up,Sia,118964,1/6/2017,de,1ssmjAYSU5PbmsjLq5yrNH,spotify:track:1ssmjAYSU5PbmsjLq5yrNH,0.605,0.936,0.568,-2.961,0.053,0.0138
19,Te Quiero Pa´Mi,Don Omar,118806,2/3/2017,es,3BY2mafsbsoKGqS380Xnuz,spotify:track:3BY2mafsbsoKGqS380Xnuz,0.619,0.82,0.761,-4.003,0.0623,2.10E-05
10,Versace On The Floor,Bruno Mars,118785,5/12/2017,ph,0kN8xEmgMW9mh7UmDYHlJP,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,0.301,0.574,0.578,-6.209,0.0454,0
52,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,118742,9/1/2017,de,3Ytr1SUCUi6J3L9dRFx5iH,spotify:track:3Ytr1SUCUi6J3L9dRFx5iH,0.483,0.814,0.738,-4.414,0.0999,9.64E-06
15,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,118732,8/4/2017,se,3DXncPQOG4VBw3QHh3S817,spotify:track:3DXncPQOG4VBw3QHh3S817,0.811,0.668,0.609,-4.284,0.0367,0
13,Reggaetón Lento (Bailemos),CNCO,118712,4/14/2017,es,3AEZUABDXNtecAOSC1qTfo,spotify:track:3AEZUABDXNtecAOSC1qTfo,0.71,0.838,0.761,-3.073,0.0502,0
14,Me Enamoré,Shakira,118692,4/14/2017,es,4qknM1pQz53QOyfDVTjcM9,spotify:track:4qknM1pQz53QOyfDVTjcM9,0.948,0.879,0.74,-2.251,0.105,8.25E-05
51,Came Here for Love,Sigala,118610,10/27/2017,gb,3kGfazcbVvVkuZunzlLgTD,spotify:track:3kGfazcbVvVkuZunzlLgTD,0.72,0.868,0.708,-3.287,0.0431,0
46,Starboy,The Weeknd,118593,3/3/2017,mx,5aAx2yezTd8zXrkmtKl66Z,spotify:track:5aAx2yezTd8zXrkmtKl66Z,0.535,0.594,0.681,-7.028,0.282,3.49E-06
61,Te Assumi Pro Brasil - Ao Vivo,Matheus & Kauan,118579,11/24/2017,br,2d3TbSkAscvT3QRQalq6uT,spotify:track:2d3TbSkAscvT3QRQalq6uT,0.484,0.827,0.63,-4.65,0.0687,0
11,How Long,Charlie Puth,118550,10/27/2017,ph,32DGGj6KlNuBr6WaqRxpxi,spotify:track:32DGGj6KlNuBr6WaqRxpxi,0.779,0.581,0.849,-5.243,0.0767,3.61E-06
17,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,118540,9/1/2017,se,1OAh8uOEOvTDqkKFsKksCi,spotify:track:1OAh8uOEOvTDqkKFsKksCi,0.632,0.672,0.671,-3.094,0.0688,0
58,Jingle Bell Rock,Anita Kerr Singers,118535,12/8/2017,gb,4IdXngKo4g5exqZ0fQTecu,spotify:track:4IdXngKo4g5exqZ0fQTecu,0.751,0.326,0.741,-12.045,0.0395,0
60,Bad Liar,Selena Gomez,118501,7/7/2017,br,1sCxVKWImDZSZKvG0U9B23,spotify:track:1sCxVKWImDZSZKvG0U9B23,0.718,0.41,0.953,-6.543,0.0705,0
5,Báilame - Remix,Nacho,118495,9/1/2017,cl,3VClLWqNn80Llv0PJOsKgr,spotify:track:3VClLWqNn80Llv0PJOsKgr,0.71,0.866,0.791,-4.236,0.0497,5.29E-06
59,Palmen aus Plastik,Bonez MC,118487,3/3/2017,de,6wHRm1KR8pzVDPdmR6Qovj,spotify:track:6wHRm1KR8pzVDPdmR6Qovj,0.321,0.67,0.643,-7.074,0.0538,0.00162
50,Slide (feat. Frank Ocean & Migos),Calvin Harris,118467,5/12/2017,de,6gpcs5eMhJwax4mIfKDYQk,spotify:track:6gpcs5eMhJwax4mIfKDYQk,0.511,0.795,0.736,-3.299,0.0545,1.21E-06
4,Despacito (Featuring Daddy Yankee),Luis Fonsi,118453,5/12/2017,it,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,0.846,0.786,0.66,-4.757,0.17,0
32,Vacaciones,Wisin,118331,1/6/2017,mx,3dQDid3IUNhZy1OehIfYfE,spotify:track:3dQDid3IUNhZy1OehIfYfE,0.694,0.909,0.772,-3.225,0.166,0
41,The A Team,Ed Sheeran,118331,1/6/2017,gb,1VdZ0vKfR5jneCmWIUAMxK,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,0.407,0.289,0.642,-9.918,0.0367,0
6,Felices los 4,Maluma,118298,9/1/2017,cl,0qYTZCo5Bwh1nsUFGZP3zn,spotify:track:0qYTZCo5Bwh1nsUFGZP3zn,0.737,0.789,0.755,-4.502,0.146,0
14,Liegen Voor Jou,Lil' Kleine,118274,6/9/2017,nl,1Tdjuqth02Y1CNeVMb6UwZ,spotify:track:1Tdjuqth02Y1CNeVMb6UwZ,0.541,0.611,0.9,-6.173,0.0946,0
8,Otra Vez (feat. J Balvin),Zion & Lennox,118198,3/3/2017,ar,3QwBODjSEzelZyVjxPOHdq,spotify:track:3QwBODjSEzelZyVjxPOHdq,0.704,0.772,0.832,-5.429,0.1,0.000486
33,Heathens,Twenty One Pilots,118190,1/6/2017,mx,6i0V12jOa3mr6uu4WYhUBr,spotify:track:6i0V12jOa3mr6uu4WYhUBr,0.548,0.396,0.732,-9.348,0.0286,3.58E-05
8,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,118188,9/1/2017,ca,5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,0.872,0.745,0.893,-3.105,0.0571,0
14,Let Me Love You,DJ Snake,118144,1/6/2017,ph,4pdPtRcBmOSQDlJ3Fk945m,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,0.142,0.718,0.476,-5.309,0.0576,1.02E-05
62,Nessas Horas - Ao Vivo,Matheus & Kauan,118143,11/24/2017,br,5LVWGCl4mjGFXDIvQbOGvr,spotify:track:5LVWGCl4mjGFXDIvQbOGvr,0.575,0.519,0.462,-5.472,0.0373,0
22,Chained To The Rhythm,Katy Perry,118049,3/3/2017,es,6520aj0B4FSKGVuKNsOCOi,spotify:track:6520aj0B4FSKGVuKNsOCOi,0.462,0.801,0.448,-5.363,0.165,0
47,Shed a Light,Robin Schulz,118012,3/3/2017,mx,1cG0umU5TKStygKsPFZ9pY,spotify:track:1cG0umU5TKStygKsPFZ9pY,0.58,0.787,0.483,-5.244,0.102,0
46,"I Dont Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,118011,5/12/2017,mx,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,0.0862,0.451,0.735,-8.374,0.0585,1.30E-05
42,Oops,Little Mix,117945,1/6/2017,gb,37xcWhVKQ99uuiA5Y4yapi,spotify:track:37xcWhVKQ99uuiA5Y4yapi,0.92,0.653,0.611,-4.183,0.17,0
43,So Good,Louisa,117932,1/6/2017,gb,20js7QbHkIuzrgecUTPfl7,spotify:track:20js7QbHkIuzrgecUTPfl7,0.408,0.684,0.549,-4.875,0.0349,0
8,Veux-tu ?,Lacrim,117924,11/24/2017,fr,5HrXDe1X7CmcrAImUTfBnv,spotify:track:5HrXDe1X7CmcrAImUTfBnv,0.445,0.622,0.734,-9.741,0.358,0
24,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,117914,8/4/2017,es,1OAh8uOEOvTDqkKFsKksCi,spotify:track:1OAh8uOEOvTDqkKFsKksCi,0.632,0.672,0.671,-3.094,0.0688,0
12,Unforgettable,French Montana,117869,7/7/2017,au,1F2HXIJrE2Xn81OzT2zZvW,spotify:track:1F2HXIJrE2Xn81OzT2zZvW,0.733,0.769,0.726,-5.043,0.123,0.0101
15,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,117869,6/9/2017,nl,1NDxZ7cFAo481dtYWdrUnR,spotify:track:1NDxZ7cFAo481dtYWdrUnR,0.733,0.868,0.703,-4.661,0.0291,0.132
9,There for You,Martin Garrix,117820,7/7/2017,ph,6jA8HL9i4QGzsj6fjoxp8Y,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,0.13,0.644,0.611,-7.607,0.0553,0
18,SUTRA,Sebastian Yatra,117787,12/8/2017,es,5TmZYdHW6HJ9gt7Aokuql5,spotify:track:5TmZYdHW6HJ9gt7Aokuql5,0.828,0.745,0.746,-3.311,0.146,1.71E-06
43,She Taught Me How To Fly,Noel Gallagher's High Flying Birds,117767,11/24/2017,gb,6uNT5gGBOqbR59ds7K1oKM,spotify:track:6uNT5gGBOqbR59ds7K1oKM,0.258,0.876,0.395,-5.236,0.0453,0.517
62,Nessas Horas - Ao Vivo,Matheus & Kauan,117763,9/1/2017,br,5LVWGCl4mjGFXDIvQbOGvr,spotify:track:5LVWGCl4mjGFXDIvQbOGvr,0.575,0.519,0.462,-5.472,0.0373,0
47,Besándote,Piso 21,117718,5/12/2017,mx,13X0XdLMOdtbXVtAj2ox4h,spotify:track:13X0XdLMOdtbXVtAj2ox4h,0.496,0.809,0.724,-4.96,0.056,0
14,Tú Foto,Ozuna,117675,9/1/2017,ar,5zSOVwaY3sVjnmLhuEfsuf,spotify:track:5zSOVwaY3sVjnmLhuEfsuf,0.812,0.565,0.748,-5.895,0.0476,0.00169
18,Monster,Joakim Lundell,117653,9/1/2017,se,0D1blqxc4pvxRndcmB9YMK,spotify:track:0D1blqxc4pvxRndcmB9YMK,0.8,0.714,0.619,-6.798,0.114,0.0186
1,Havana,Camila Cabello,117647,11/24/2017,id,0ofbQMrRDsUaVKq2mGLEAb,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,0.418,0.517,0.768,-4.323,0.0312,3.80E-05
34,Andas En Mi Cabeza,Chino & Nacho,117557,1/6/2017,mx,5mey7CLLuFToM2P68Qu1gF,spotify:track:5mey7CLLuFToM2P68Qu1gF,0.521,0.954,0.68,-1.823,0.119,0
15,All Night,The Vamps,117553,2/3/2017,ph,1yNyoWWWikbLhwIGWjZuDW,spotify:track:1yNyoWWWikbLhwIGWjZuDW,0.458,0.775,0.563,-6.433,0.0366,0
19,Stay (with Alessia Cara),Zedd,117529,3/3/2017,au,0dA2Mk56wEzDgegdC6R17g,spotify:track:0dA2Mk56wEzDgegdC6R17g,0.498,0.634,0.679,-5.024,0.0654,0
61,Ciumento Eu - Ao Vivo,Henrique & Diego,117520,7/7/2017,br,3LFG5DqNQRK0yL6WNMw99P,spotify:track:3LFG5DqNQRK0yL6WNMw99P,0.819,0.904,0.483,-3.794,0.0656,0
63,Rabetão,MC Lan,117442,9/1/2017,br,2evRcqkyzWqaD9DJtP2oaU,spotify:track:2evRcqkyzWqaD9DJtP2oaU,0.655,0.331,0.639,-6.48,0.332,0.0051
55,There for You,Martin Garrix,117434,6/9/2017,gb,6jA8HL9i4QGzsj6fjoxp8Y,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,0.13,0.644,0.611,-7.607,0.0553,0
59,Never Be the Same - Radio Edit,Camila Cabello,117432,12/8/2017,gb,0BlY60NrN0fFWbdW3RW40q,spotify:track:0BlY60NrN0fFWbdW3RW40q,0.269,0.682,0.652,-4.38,0.0788,0.00013
22,Attention,Charlie Puth,117413,6/9/2017,se,4iLqG9SeJSnt0cSPICSjxv,spotify:track:4iLqG9SeJSnt0cSPICSjxv,0.777,0.626,0.774,-4.432,0.0432,3.12E-05
21,Me Enamoré,Shakira,117402,9/1/2017,es,4qknM1pQz53QOyfDVTjcM9,spotify:track:4qknM1pQz53QOyfDVTjcM9,0.948,0.879,0.74,-2.251,0.105,8.25E-05
20,All Time Low,Jon Bellion,117346,3/3/2017,au,1CnPYaKxTVb4LWOtiGOm0m,spotify:track:1CnPYaKxTVb4LWOtiGOm0m,0.505,0.567,0.617,-4.188,0.0828,0
50,Cold Water (feat. Justin Bieber & MØ),Major Lazer,117326,2/3/2017,gb,6DNtNfH8hXkqOX1sjqmI7p,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,0.501,0.798,0.608,-5.092,0.0432,0
48,First Time,Kygo,117303,5/12/2017,mx,2Gl0FzuLxflY6nPifJp5Dr,spotify:track:2Gl0FzuLxflY6nPifJp5Dr,0.679,0.592,0.633,-7.245,0.112,0
15,HUMBLE.,Kendrick Lamar,117274,4/14/2017,se,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.421,0.621,0.908,-6.638,0.102,5.39E-05
12,Silence,Marshmello,117273,12/8/2017,se,7vGuf3Y35N4wmASOKLUVVU,spotify:track:7vGuf3Y35N4wmASOKLUVVU,0.286,0.761,0.52,-3.093,0.0853,4.96E-06
21,Chameleon,Pnau,117272,3/3/2017,au,4rex1k9pBVFaIVKBBssZzi,spotify:track:4rex1k9pBVFaIVKBBssZzi,0.239,0.934,0.718,-3.153,0.0379,0.000131
19,Hum With Me,John De Sohn,117266,9/1/2017,se,4DfxFGwreu9BquiLRClwh8,spotify:track:4DfxFGwreu9BquiLRClwh8,0.347,0.708,0.653,-5.385,0.0345,0.0011
17,Homemade Dynamite - REMIX,Lorde,117154,11/24/2017,au,2rE9TX3VQ0WNt7kziFhKep,spotify:track:2rE9TX3VQ0WNt7kziFhKep,0.172,0.55,0.542,-5.072,0.158,0
44,Besos En Guerra,Morat,117146,11/24/2017,mx,1d0c62VFYauOOgxZ2eFUxx,spotify:track:1d0c62VFYauOOgxZ2eFUxx,0.763,0.97,0.686,-3.583,0.0532,0
26,Something Just Like This,The Chainsmokers,117107,6/9/2017,es,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,0.446,0.635,0.617,-6.769,0.0317,1.44E-05
50,Mi Gente,J Balvin,117104,7/7/2017,de,2rb5MvYT7ZIxbKW5hfcHx8,spotify:track:2rb5MvYT7ZIxbKW5hfcHx8,0.294,0.677,0.543,-4.915,0.0993,6.21E-06
22,Scared to Be Lonely,Martin Garrix,117086,5/12/2017,se,3ebXMykcMXOcLeJ9xZ17XH,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,0.195,0.54,0.584,-7.786,0.0576,0
25,Architect,Jonna Fraser,117060,11/24/2017,nl,3UPsdBBqs9vnVF0fYTGA8n,spotify:track:3UPsdBBqs9vnVF0fYTGA8n,0.711,0.838,0.806,-6.198,0.0827,0.0011
10,Stay (with Alessia Cara),Zedd,117051,6/9/2017,ph,0dA2Mk56wEzDgegdC6R17g,spotify:track:0dA2Mk56wEzDgegdC6R17g,0.498,0.634,0.679,-5.024,0.0654,0
16,Despacito - Remix,Luis Fonsi,117021,8/4/2017,nl,5CtI0qwDJkDQGwXD1H1cLb,spotify:track:5CtI0qwDJkDQGwXD1H1cLb,0.813,0.815,0.694,-4.328,0.12,0
8,I Like Me Better,Lauv,116988,8/4/2017,ph,1wjzFQodRWrPcQ0AnYnvQ9,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,0.419,0.505,0.752,-7.621,0.253,2.55E-06
11,I Feel It Coming,The Weeknd,116980,2/3/2017,nl,5GXAXm5YOmYT0kL5jHvYBt,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,0.585,0.819,0.773,-5.946,0.118,0
16,New Rules,Dua Lipa,116930,12/8/2017,nl,2ekn2ttSfGqwhhate0LSR0,spotify:track:2ekn2ttSfGqwhhate0LSR0,0.608,0.7,0.762,-6.021,0.0694,1.56E-05
25,Loco Enamorado,Abraham Mateo,116918,8/4/2017,es,4N1c5rmWOzRmB9SMacr5wB,spotify:track:4N1c5rmWOzRmB9SMacr5wB,0.731,0.872,0.69,-2.984,0.0588,0
16,Glorious (feat. Skylar Grey),Macklemore,116816,10/27/2017,se,0CokSRCu5hZgPxcZBaEzVE,spotify:track:0CokSRCu5hZgPxcZBaEzVE,0.356,0.794,0.731,-5.126,0.0522,2.59E-05
45,How Long,Charlie Puth,116800,11/24/2017,de,32DGGj6KlNuBr6WaqRxpxi,spotify:track:32DGGj6KlNuBr6WaqRxpxi,0.779,0.581,0.849,-5.243,0.0767,3.61E-06
22,Saturno,Pablo Alborán,116772,11/24/2017,es,7en0831Kv3C7qDh1kXhM9U,spotify:track:7en0831Kv3C7qDh1kXhM9U,0.311,0.572,0.278,-8.295,0.0407,0
16,Perfect Strangers,Jonas Blue,116723,2/3/2017,ph,1CUVN2kn7mW5FjkqXTR2W1,spotify:track:1CUVN2kn7mW5FjkqXTR2W1,0.709,0.819,0.742,-5.307,0.0487,0
4,Dusk Till Dawn - Radio Edit,ZAYN,116711,10/27/2017,no,1j4kHkkpqZRBwE0A4CN4Yv,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,0.0967,0.437,0.258,-6.593,0.039,1.27E-06
19,Young Dumb & Broke,Khalid,116671,9/1/2017,au,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,0.394,0.539,0.798,-6.351,0.0421,1.66E-05
48,My Way,Calvin Harris,116665,3/3/2017,mx,1vvNmPOiUuyCbgWmtc6yfm,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,0.536,0.913,0.819,-3.059,0.0427,3.72E-05
60,One More Sleep,Leona Lewis,116661,12/8/2017,gb,78pn8k7RogKo2oxl0DyX6d,spotify:track:78pn8k7RogKo2oxl0DyX6d,0.758,0.815,0.639,-3.845,0.0362,0
47,Ahora Me Llama,Karol G,116612,9/1/2017,mx,61HHDBLqF3AmSvLfHKNGd2,spotify:track:61HHDBLqF3AmSvLfHKNGd2,0.121,0.576,0.664,-5.395,0.0349,6.28E-05
6,Malibu,Miley Cyrus,116584,6/9/2017,no,2habSXqcJGExM6JJyskY7O,spotify:track:2habSXqcJGExM6JJyskY7O,0.4,0.782,0.565,-6.413,0.0506,4.16E-05
49,Cold,Maroon 5,116566,3/3/2017,mx,5NNlUMcOEOdoOIwwaWXv0k,spotify:track:5NNlUMcOEOdoOIwwaWXv0k,0.497,0.715,0.703,-6.285,0.114,0
7,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,116541,5/12/2017,no,39IsH7B5byx8NRlEKlZVg9,spotify:track:39IsH7B5byx8NRlEKlZVg9,0.733,0.868,0.703,-4.661,0.0291,0.132
27,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,116509,6/9/2017,es,5q2JbCNi4FcnglgPfxcV65,spotify:track:5q2JbCNi4FcnglgPfxcV65,0.767,0.869,0.639,-4.024,0.147,0
23,Strip That Down,Liam Payne,116490,6/9/2017,se,6EpRaXYhGOB3fj4V2uDkMJ,spotify:track:6EpRaXYhGOB3fj4V2uDkMJ,0.527,0.485,0.869,-5.595,0.0545,0
1,All Falls Down (feat. Juliander),Alan Walker,116446,12/8/2017,no,5yFSF6qQA1rcLsQRnBsZgb,spotify:track:5yFSF6qQA1rcLsQRnBsZgb,0.662,0.678,0.658,-4.407,0.058,0
50,What Lovers Do (feat. SZA),Maroon 5,116446,9/1/2017,gb,6YVpU5vVxezJCYeQUxIkRT,spotify:track:6YVpU5vVxezJCYeQUxIkRT,0.419,0.597,0.799,-5.131,0.0611,5.66E-06
23,SUBEME LA RADIO,Enrique Iglesias,116436,5/12/2017,se,7nKBxz47S9SD79N086fuhn,spotify:track:7nKBxz47S9SD79N086fuhn,0.647,0.823,0.684,-3.297,0.0773,0
12,Malibu,Miley Cyrus,116429,5/12/2017,ca,2habSXqcJGExM6JJyskY7O,spotify:track:2habSXqcJGExM6JJyskY7O,0.4,0.782,0.565,-6.413,0.0506,4.16E-05
16,"Tempo (feat. Sevn Alias, Bko & Boef)",Jairzinho,116402,5/12/2017,nl,2YeKWxs3kfBFt7UduCEXub,spotify:track:2YeKWxs3kfBFt7UduCEXub,0.834,0.881,0.861,-5.411,0.168,0.00379
19,Starboy,The Weeknd,116387,2/3/2017,se,5aAx2yezTd8zXrkmtKl66Z,spotify:track:5aAx2yezTd8zXrkmtKl66Z,0.535,0.594,0.681,-7.028,0.282,3.49E-06
4,Summer Air,ItaloBrothers,116385,8/4/2017,no,3GPI7hYiqD6enLRobhkBm8,spotify:track:3GPI7hYiqD6enLRobhkBm8,0.491,0.751,0.755,-4.034,0.0748,0
46,Thunder,Imagine Dragons,116362,11/24/2017,de,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,0.298,0.81,0.6,-4.749,0.0479,0.21
23,Báilame,Nacho,116313,5/12/2017,es,7lRsNbdOGykkMAgsqs4R1C,spotify:track:7lRsNbdOGykkMAgsqs4R1C,0.561,0.869,0.817,-4.791,0.18,0.00226
13,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,116304,12/8/2017,ph,4aUf4lzQ1di5JajZ4a9FuI,spotify:track:4aUf4lzQ1di5JajZ4a9FuI,0.218,0.391,0.286,-5.8,0.03,0
