Position,Track Name,Artist,Streams,date,region,id,uri,happiness,energy,danceability,loudness,speechiness,instrumentalness
11,Perro Fiel (feat. Nicky Jam),Shakira,53748,12/8/2017,pe,70lnL3QaSOIIyMa2X9aVRL,spotify:track:70lnL3QaSOIIyMa2X9aVRL,,,,,,
111,Te Regalo,Ulices Chaidez,53734,5/12/2017,mx,7c36pInnsI3DzAGDQcTW99,spotify:track:7c36pInnsI3DzAGDQcTW99,,,,,,
46,Mi Gente,J Balvin,53727,11/24/2017,ca,2rb5MvYT7ZIxbKW5hfcHx8,spotify:track:2rb5MvYT7ZIxbKW5hfcHx8,,,,,,
35,Say You Won't Let Go,James Arthur,53719,3/3/2017,no,5uCax9HTNlzGybIStD3vDh,spotify:track:5uCax9HTNlzGybIStD3vDh,,,,,,
48,Nervous (The Ooh Song) - Mark McCabe Remix,Gavin James,53710,2/3/2017,nl,0L9lXMXddmoBbBUeF7A9An,spotify:track:0L9lXMXddmoBbBUeF7A9An,,,,,,
36,Cake - Challenge Version,Flo Rida,53698,3/3/2017,no,6t2ubAB4iSYOuIpRAOGd4t,spotify:track:6t2ubAB4iSYOuIpRAOGd4t,,,,,,
174,1-800-273-8255,Logic,53688,9/1/2017,br,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,,,,,,
2,Havana,Camila Cabello,53683,10/27/2017,nz,0ofbQMrRDsUaVKq2mGLEAb,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,,,,,,
18,Slide (feat. Frank Ocean & Migos),Calvin Harris,53678,5/12/2017,dk,6gpcs5eMhJwax4mIfKDYQk,spotify:track:6gpcs5eMhJwax4mIfKDYQk,,,,,,
163,Addison Lee (Peng Ting Called Maddison),Not3s,53676,5/12/2017,gb,61AaiTZFfwruCncZ7m7CIg,spotify:track:61AaiTZFfwruCncZ7m7CIg,,,,,,
126,Can I Be Him,James Arthur,53674,7/7/2017,gb,0VhgEqMTNZwYL1ARDLLNCX,spotify:track:0VhgEqMTNZwYL1ARDLLNCX,,,,,,
124,That's What I Like,Bruno Mars,53673,11/24/2017,mx,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,,,,,,
148,Chave Cópia - Ao Vivo,Felipe Araújo,53670,5/12/2017,br,0YK4RDyccDYO5aWQGKMZ2h,spotify:track:0YK4RDyccDYO5aWQGKMZ2h,,,,,,
51,Varför är kärleken röd,Sabina Ddumba,53665,11/24/2017,se,6XBik7sXAKNcNde1YNsfrQ,spotify:track:6XBik7sXAKNcNde1YNsfrQ,,,,,,
87,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,53657,1/6/2017,mx,0L7loeTIg6akW84aEQZpCT,spotify:track:0L7loeTIg6akW84aEQZpCT,,,,,,
103,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,53653,2/3/2017,gb,17Fd6Yb7mSbinKG8LoWfFl,spotify:track:17Fd6Yb7mSbinKG8LoWfFl,,,,,,
117,Ahora Te Puedes Marchar,Luis Miguel,53652,9/1/2017,mx,1uKjQoh8JZj9ryuYRhpd7E,spotify:track:1uKjQoh8JZj9ryuYRhpd7E,,,,,,
119,Good Life (with G-Eazy & Kehlani),G-Eazy,53651,4/14/2017,gb,1Eck97uRMlprKOOJN9oO1E,spotify:track:1Eck97uRMlprKOOJN9oO1E,,,,,,
71,Volg Me,Ronnie Flex,53643,7/7/2017,nl,21GtSB7nXJUinRaxOvClgX,spotify:track:21GtSB7nXJUinRaxOvClgX,,,,,,
32,Lordly (feat. Alex Aiono),Feder,53638,1/6/2017,fr,6c12fBpCtuVIq8OFxT0A3S,spotify:track:6c12fBpCtuVIq8OFxT0A3S,,,,,,
124,Shape of You - Stormzy Remix,Ed Sheeran,53635,6/9/2017,gb,2NHSYwGkAvPHzCinY0KwXo,spotify:track:2NHSYwGkAvPHzCinY0KwXo,,,,,,
10,Jokainen kyynel,Profeetat,53631,5/12/2017,fi,5XXd8LSfEqqhLJBUcX3O5R,spotify:track:5XXd8LSfEqqhLJBUcX3O5R,,,,,,
16,Chillax (feat. Ky-Mani Marley),Farruko,53625,1/6/2017,cl,1lxswgIpzV6HhENRvkflES,spotify:track:1lxswgIpzV6HhENRvkflES,,,,,,
38,Castle on the Hill,Ed Sheeran,53624,3/3/2017,ar,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,,,,,,
49,Stay (with Alessia Cara),Zedd,53608,7/7/2017,it,0dA2Mk56wEzDgegdC6R17g,spotify:track:0dA2Mk56wEzDgegdC6R17g,,,,,,
49,HUMBLE.,Kendrick Lamar,53607,7/7/2017,ph,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,,,,,,
12,Look What You Made Me Do,Taylor Swift,53599,9/1/2017,dk,6uFsE1JgZ20EXyU0JQZbUR,spotify:track:6uFsE1JgZ20EXyU0JQZbUR,,,,,,
50,Sign of the Times,Harry Styles,53596,5/12/2017,ph,5Ohxk2dO5COHF1krpoPigN,spotify:track:5Ohxk2dO5COHF1krpoPigN,,,,,,
185,One Last Time,Ariana Grande,53592,12/8/2017,gb,7bJwvubZZaoGE1AGEfu8Fi,spotify:track:7bJwvubZZaoGE1AGEfu8Fi,,,,,,
139,Sitzheizung,187 Strassenbande,53587,9/1/2017,de,42HI1CnQ4meVfZCTSwZK0n,spotify:track:42HI1CnQ4meVfZCTSwZK0n,,,,,,
186,goosebumps,Travis Scott,53586,12/8/2017,gb,6gBFPUFcJLzWGx4lenP6h2,spotify:track:6gBFPUFcJLzWGx4lenP6h2,,,,,,
127,Paris,The Chainsmokers,53583,7/7/2017,gb,72jbDTw1piOOj770jWNeaG,spotify:track:72jbDTw1piOOj770jWNeaG,,,,,,
50,Touch,Little Mix,53571,8/4/2017,ph,5Ua3GXyHwiSfpNTMjq6m2z,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,,,,,,
150,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,53550,10/27/2017,gb,7w9bgPAmPTtrkt2v16QWvQ,spotify:track:7w9bgPAmPTtrkt2v16QWvQ,,,,,,
49,Cheap Thrills,Sia,53542,1/6/2017,es,27SdWb2rFzO6GWiYDBTD9j,spotify:track:27SdWb2rFzO6GWiYDBTD9j,,,,,,
59,Unforgettable,French Montana,53541,9/1/2017,es,3B54sVLJ402zGa6Xm4YGNe,spotify:track:3B54sVLJ402zGa6Xm4YGNe,,,,,,
125,September Song,JP Cooper,53541,6/9/2017,gb,0FuTx2s3YH1ppmtiM6l0zI,spotify:track:0FuTx2s3YH1ppmtiM6l0zI,,,,,,
104,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,53531,2/3/2017,gb,0tICYNayWWhH9GPeFrfjfD,spotify:track:0tICYNayWWhH9GPeFrfjfD,,,,,,
128,Blow Your Mind (Mwah),Dua Lipa,53531,7/7/2017,gb,2eAAEa8pxKF7My0EO4rFgR,spotify:track:2eAAEa8pxKF7My0EO4rFgR,,,,,,
140,Bank Account,21 Savage,53529,9/1/2017,de,5eqK0tbzUPo2SoeZsov04s,spotify:track:5eqK0tbzUPo2SoeZsov04s,,,,,,
45,Kissing Strangers,DNCE,53524,9/1/2017,it,2YMyVYNLmFDD0KGtNkkgFa,spotify:track:2YMyVYNLmFDD0KGtNkkgFa,,,,,,
26,Vacaciones,Wisin,53518,5/12/2017,cl,3dQDid3IUNhZy1OehIfYfE,spotify:track:3dQDid3IUNhZy1OehIfYfE,,,,,,
149,Ela Só Quer Paz,Projota,53515,5/12/2017,br,3mTUqLbtWm2DAEwvQTyu4d,spotify:track:3mTUqLbtWm2DAEwvQTyu4d,,,,,,
116,No Promises (feat. Demi Lovato),Cheat Codes,53515,7/7/2017,mx,1louJpMmzEicAn7lzDalPW,spotify:track:1louJpMmzEicAn7lzDalPW,,,,,,
55,Lonely Together (feat. Rita Ora),Avicii,53510,11/24/2017,it,2OALaHcDdKkjYEpAr0Qzab,spotify:track:2OALaHcDdKkjYEpAr0Qzab,,,,,,
142,Tô Fazendo Amor,Lucas Lucco,53509,3/3/2017,br,4wVFTbgMGuCij1F7568JRw,spotify:track:4wVFTbgMGuCij1F7568JRw,,,,,,
23,Perfect,Ed Sheeran,53509,3/3/2017,dk,0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,,,
58,Something Just Like This,The Chainsmokers,53499,8/4/2017,es,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,,,,,,
105,Agora Eu Quero Ir,ANAVITÓRIA,53495,1/6/2017,br,2yGnStdGP0V45lPXAJpmDb,spotify:track:2yGnStdGP0V45lPXAJpmDb,,,,,,
54,Como Antes (feat. Wisin),Yandel,53488,10/27/2017,es,5YzA563GXTuwQaRq24z1k5,spotify:track:5YzA563GXTuwQaRq24z1k5,,,,,,
56,Something Just Like This,The Chainsmokers,53474,11/24/2017,it,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,,,,,,
141,Komm wir chillen (feat. Yonii & Bausa),Capo,53468,9/1/2017,de,4BtGQ89Xgmf9NmnFD9RBRc,spotify:track:4BtGQ89Xgmf9NmnFD9RBRc,,,,,,
146,Crazy,Gnarls Barkley,53463,11/24/2017,gb,1vxw6aYJls2oq3gW0DujAo,spotify:track:1vxw6aYJls2oq3gW0DujAo,,,,,,
82,Atramis,Bonez MC,53461,1/6/2017,de,4i9ZRPZbz683dAMVSU4zlm,spotify:track:4i9ZRPZbz683dAMVSU4zlm,,,,,,
3,Benim Stilim,Norm Ender,53461,2/3/2017,tr,19e9Qua87z2v8oIEA649dD,spotify:track:19e9Qua87z2v8oIEA649dD,,,,,,
37,Lighthouse - Andrelli Remix,Hearts & Colors,53459,3/3/2017,no,04CttTezSnv71USiiG9mIo,spotify:track:04CttTezSnv71USiiG9mIo,,,,,,
115,Deja Que Te Bese,Alejandro Sanz,53457,3/3/2017,mx,0s6yB0ZFl1LvYHAnGhXFga,spotify:track:0s6yB0ZFl1LvYHAnGhXFga,,,,,,
181,Glorious (feat. Skylar Grey),Macklemore,53456,11/24/2017,br,0CokSRCu5hZgPxcZBaEzVE,spotify:track:0CokSRCu5hZgPxcZBaEzVE,,,,,,
55,Came Here for Love,Sigala,53431,9/1/2017,nl,3kGfazcbVvVkuZunzlLgTD,spotify:track:3kGfazcbVvVkuZunzlLgTD,,,,,,
129,Barcelona,Ed Sheeran,53431,7/7/2017,gb,3Lfiu5sZ4M4B6JaKMBc0FU,spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,,,,,,
55,Whippin (feat. Felix Snow),Kiiara,53430,5/12/2017,ca,3QWjljChcOMkRDYSzF33Qr,spotify:track:3QWjljChcOMkRDYSzF33Qr,,,,,,
41,Ahora Me Llama,Karol G,53421,7/7/2017,ar,61HHDBLqF3AmSvLfHKNGd2,spotify:track:61HHDBLqF3AmSvLfHKNGd2,,,,,,
67,"To My Brother, Johnny",Henrik Berggren,53409,3/3/2017,se,2GMxfI9q96homjq7Qy8UPE,spotify:track:2GMxfI9q96homjq7Qy8UPE,,,,,,
108,Would I Lie to You,John Gibbons,53402,1/6/2017,gb,6Zp0OnaLtS9AjtK1jeC930,spotify:track:6Zp0OnaLtS9AjtK1jeC930,,,,,,
126,Shout Out to My Ex,Little Mix,53394,6/9/2017,gb,0YHUITU3w6ws1v8ehT264g,spotify:track:0YHUITU3w6ws1v8ehT264g,,,,,,
147,Touch The Sky,Kanye West,53394,11/24/2017,gb,6mxyfdyF4LD7PctU3UNyjF,spotify:track:6mxyfdyF4LD7PctU3UNyjF,,,,,,
26,Such A Boy,Astrid S,53387,10/27/2017,no,7jHzO2EPJzt1JgHQ80aRu0,spotify:track:7jHzO2EPJzt1JgHQ80aRu0,,,,,,
148,No Diggity,Blackstreet,53378,11/24/2017,gb,6MdqqkQ8sSC0WB4i8PyRuQ,spotify:track:6MdqqkQ8sSC0WB4i8PyRuQ,,,,,,
57,Lascia che sia,Andrea Radice,53372,11/24/2017,it,0EVmZfSDyNLaF8R6U4ZGCR,spotify:track:0EVmZfSDyNLaF8R6U4ZGCR,,,,,,
125,The Scientist,Coldplay,53372,11/24/2017,mx,75JFxkI2RXiU7L9VXzMkle,spotify:track:75JFxkI2RXiU7L9VXzMkle,,,,,,
118,Bad Liar,Selena Gomez,53368,9/1/2017,mx,1sCxVKWImDZSZKvG0U9B23,spotify:track:1sCxVKWImDZSZKvG0U9B23,,,,,,
120,Ignition - Remix,R. Kelly,53366,4/14/2017,gb,5dNfHmqgr128gMY2tc5CeJ,spotify:track:5dNfHmqgr128gMY2tc5CeJ,,,,,,
130,Now Or Never,Halsey,53346,7/7/2017,gb,0Nhu3zSYbEz32IYiobV75e,spotify:track:0Nhu3zSYbEz32IYiobV75e,,,,,,
37,I Feel It Coming,The Weeknd,53345,5/12/2017,ar,5GXAXm5YOmYT0kL5jHvYBt,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,,,,,,
72,Klim (feat. 3robi),LouiVos,53341,7/7/2017,nl,5LSRs3O71obWLQlcdObyuB,spotify:track:5LSRs3O71obWLQlcdObyuB,,,,,,
16,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,53340,11/24/2017,id,7F9vK8hNFMml4GtHsaXui6,spotify:track:7F9vK8hNFMml4GtHsaXui6,,,,,,
136,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,53339,11/24/2017,de,0OI7AFifLSoGzpb8bdBLLV,spotify:track:0OI7AFifLSoGzpb8bdBLLV,,,,,,
119,One Dance,Drake,53336,9/1/2017,mx,1xznGGDReH1oQq0xzbwXa3,spotify:track:1xznGGDReH1oQq0xzbwXa3,,,,,,
143,Cheap Thrills,Sia,53326,3/3/2017,br,27SdWb2rFzO6GWiYDBTD9j,spotify:track:27SdWb2rFzO6GWiYDBTD9j,,,,,,
46,Si Tú La Ves (feat. Wisin),Nicky Jam,53323,11/24/2017,cl,4yN6xPLopmTLvc27pO9LIE,spotify:track:4yN6xPLopmTLvc27pO9LIE,,,,,,
100,Heathens,Twenty One Pilots,53320,3/3/2017,de,6i0V12jOa3mr6uu4WYhUBr,spotify:track:6i0V12jOa3mr6uu4WYhUBr,,,,,,
62,Traag,Bizzey,53320,11/24/2017,nl,7shAADk9RbPvnwCSkjctFJ,spotify:track:7shAADk9RbPvnwCSkjctFJ,,,,,,
182,Starboy,The Weeknd,53310,11/24/2017,br,5aAx2yezTd8zXrkmtKl66Z,spotify:track:5aAx2yezTd8zXrkmtKl66Z,,,,,,
47,PICK IT UP (feat. A$AP Rocky),Famous Dex,53310,11/24/2017,ca,3ncgNpxLoBQ65ABk4djDyd,spotify:track:3ncgNpxLoBQ65ABk4djDyd,,,,,,
127,Fisherman (feat. MoStack & MIST),J Hus,53300,8/4/2017,gb,0RIMrAUyLGBF7zAPdvgE73,spotify:track:0RIMrAUyLGBF7zAPdvgE73,,,,,,
88,Love Yourself,Justin Bieber,53296,1/6/2017,mx,3hB5DgAiMAQ4DzYbsMq1IT,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,,,,,,
125,What Do I Know?,Ed Sheeran,53294,9/1/2017,gb,2pJZ1v8HezrAoZ0Fhzby92,spotify:track:2pJZ1v8HezrAoZ0Fhzby92,,,,,,
56,Hayaan Mo Sila (Inspired by I'm the One),O.C. Dawgs,53271,12/8/2017,ph,3YQp6N0vdiLEhpqKjRcN2L,spotify:track:3YQp6N0vdiLEhpqKjRcN2L,,,,,,
57,O helga natt,Tommy Körberg,53265,12/8/2017,se,0XoGiZY2XtBW5qXB3ZzZOX,spotify:track:0XoGiZY2XtBW5qXB3ZzZOX,,,,,,
175,In the Name of Love,Martin Garrix,53264,9/1/2017,br,04DwTuZ2VBdJCCC5TROn7L,spotify:track:04DwTuZ2VBdJCCC5TROn7L,,,,,,
105,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,53262,2/3/2017,gb,3B7udSGy2PfgoCniMSb523,spotify:track:3B7udSGy2PfgoCniMSb523,,,,,,
51,Hiling,Mark Carpio,53257,5/12/2017,ph,6xQs6y6CpDqK9VKCktApEL,spotify:track:6xQs6y6CpDqK9VKCktApEL,,,,,,
52,Location,Khalid,53256,5/12/2017,ph,152lZdxL1OR0ZMW6KquMif,spotify:track:152lZdxL1OR0ZMW6KquMif,,,,,,
128,Sign of the Times,Harry Styles,53256,8/4/2017,gb,5Ohxk2dO5COHF1krpoPigN,spotify:track:5Ohxk2dO5COHF1krpoPigN,,,,,,
38,Call On Me - Ryan Riback Extended Remix,Starley,53243,3/3/2017,no,78rIJddV4X0HkNAInEcYde,spotify:track:78rIJddV4X0HkNAInEcYde,,,,,,
48,FEEL.,Kendrick Lamar,53237,4/14/2017,se,2LTlO3NuNVN70lp2ZbVswF,spotify:track:2LTlO3NuNVN70lp2ZbVswF,,,,,,
101,Sex ohne Grund (feat. Shindy),Ali Bumaye,53222,3/3/2017,de,7cufww06qM0dH2rpkch4fi,spotify:track:7cufww06qM0dH2rpkch4fi,,,,,,
6,Katri Helena,Evelina,53221,11/24/2017,fi,0s46bMreG8JY7LHE0lKqp1,spotify:track:0s46bMreG8JY7LHE0lKqp1,,,,,,
34,New Rules,Dua Lipa,53217,8/4/2017,no,2ekn2ttSfGqwhhate0LSR0,spotify:track:2ekn2ttSfGqwhhate0LSR0,,,,,,
35,Hunter,Galantis,53213,8/4/2017,no,3caMfJGFp53NAH2TuigdNj,spotify:track:3caMfJGFp53NAH2TuigdNj,,,,,,
55,La Formula (feat. Chris Jeday),De La Ghetto,53213,10/27/2017,es,4XCQtUoRSh22Ep18ULmDnT,spotify:track:4XCQtUoRSh22Ep18ULmDnT,,,,,,
41,Believer,Imagine Dragons,53205,3/3/2017,fr,0CcQNd8CINkwQfe1RDtGV6,spotify:track:0CcQNd8CINkwQfe1RDtGV6,,,,,,
149,Golden Slumbers,Elbow,53195,11/24/2017,gb,0utmdWlASIwluTxMGFvgXh,spotify:track:0utmdWlASIwluTxMGFvgXh,,,,,,
11,Chantaje (feat. Maluma),Shakira,53194,1/6/2017,it,6mICuAdrwEjh6Y6lroV2Kg,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,,,,,,
55,El Patio,Pablo López,53188,11/24/2017,es,39mEtv07QbXDywEh19wdsp,spotify:track:39mEtv07QbXDywEh19wdsp,,,,,,
121,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,53183,4/14/2017,gb,1NDxZ7cFAo481dtYWdrUnR,spotify:track:1NDxZ7cFAo481dtYWdrUnR,,,,,,
89,Solo Con Verte,Banda Sinaloense MS de Sergio Lizárraga,53176,1/6/2017,mx,5z4O1H0vFY0Nh4ZMtfgapP,spotify:track:5z4O1H0vFY0Nh4ZMtfgapP,,,,,,
187,Signs,Drake,53175,12/8/2017,gb,5EnYT6F7wEcdege6mDHEfO,spotify:track:5EnYT6F7wEcdege6mDHEfO,,,,,,
176,Sim ou não (Participação especial Maluma),Anitta,53174,9/1/2017,br,4FxumkF81ICxITeqxx4nK9,spotify:track:4FxumkF81ICxITeqxx4nK9,,,,,,
57,It's Gotta Be You,Isaiah,53174,12/8/2017,ph,6cAKeFFYW2aClZSUyvqAEW,spotify:track:6cAKeFFYW2aClZSUyvqAEW,,,,,,
150,Africa,Toto,53171,11/24/2017,gb,2374M0fQpWi3dLnB54qaLX,spotify:track:2374M0fQpWi3dLnB54qaLX,,,,,,
151,Santa Tell Me,Ariana Grande,53168,11/24/2017,gb,1ADjWm8QNhgNV8yCNNgQ1T,spotify:track:1ADjWm8QNhgNV8yCNNgQ1T,,,,,,
103,I Love You,Axwell /\ Ingrosso,53165,5/12/2017,de,11Fo4dAH31K7UZHGqCkCmE,spotify:track:11Fo4dAH31K7UZHGqCkCmE,,,,,,
58,OK,Robin Schulz,53160,11/24/2017,it,3bWAqKDWg6u1davspr5IkS,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,,,
56,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,53149,5/12/2017,ca,3LnOF5n1GOs01siYZXzS3p,spotify:track:3LnOF5n1GOs01siYZXzS3p,,,,,,
120,El Paciente,Alfredo Olivas,53149,9/1/2017,mx,3w2G5Gw8OrgIS3GVC84JqF,spotify:track:3w2G5Gw8OrgIS3GVC84JqF,,,,,,
116,Issues,Julia Michaels,53145,3/3/2017,mx,1sXUWdKx03aP9Gmzft58rt,spotify:track:1sXUWdKx03aP9Gmzft58rt,,,,,,
2,Shape of You,Ed Sheeran,53145,5/12/2017,sg,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,,,,,,
12,Thunder,Imagine Dragons,53144,7/7/2017,id,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,,,,,,
152,Passionfruit,Drake,53136,11/24/2017,gb,7hDc8b7IXETo14hHIHdnhd,spotify:track:7hDc8b7IXETo14hHIHdnhd,,,,,,
117,Por Enamorarme,Los Plebes del Rancho de Ariel Camacho,53134,7/7/2017,mx,45RaWQq1WhTt8D03FBKHHK,spotify:track:45RaWQq1WhTt8D03FBKHHK,,,,,,
129,Shout Out to My Ex,Little Mix,53129,8/4/2017,gb,0YHUITU3w6ws1v8ehT264g,spotify:track:0YHUITU3w6ws1v8ehT264g,,,,,,
50,Riccione,Thegiornalisti,53127,7/7/2017,it,6RiprjTTheMrJ2ypJxz3H4,spotify:track:6RiprjTTheMrJ2ypJxz3H4,,,,,,
27,Si Tu Novio Te Deja Sola,J Balvin,53126,5/12/2017,cl,0RFFFGtPn6a58RHY3ccVYX,spotify:track:0RFFFGtPn6a58RHY3ccVYX,,,,,,
118,Desde Esa Noche,Thalía,53118,7/7/2017,mx,1pWYnQIlqxTh5bxuPmTG4E,spotify:track:1pWYnQIlqxTh5bxuPmTG4E,,,,,,
54,Geen Stress,Lijpe,53112,5/12/2017,nl,6Ltp6H5V2poYtu4NNwitgg,spotify:track:6Ltp6H5V2poYtu4NNwitgg,,,,,,
122,Everyday,Ariana Grande,53110,4/14/2017,gb,3FiE2d325mIOc4YjkSLVJR,spotify:track:3FiE2d325mIOc4YjkSLVJR,,,,,,
153,goosebumps,Travis Scott,53108,11/24/2017,gb,6gBFPUFcJLzWGx4lenP6h2,spotify:track:6gBFPUFcJLzWGx4lenP6h2,,,,,,
51,DNA.,Kendrick Lamar,53097,9/1/2017,ca,6HZILIRieu8S0iqY8kIKhj,spotify:track:6HZILIRieu8S0iqY8kIKhj,,,,,,
13,Corazón,Maluma,53087,11/24/2017,pe,4lESS6vuruP6a79KWRaQou,spotify:track:4lESS6vuruP6a79KWRaQou,,,,,,
104,Chöre,Mark Forster,53080,5/12/2017,de,2nYpbaLykC2cjU8Yt5KF1v,spotify:track:2nYpbaLykC2cjU8Yt5KF1v,,,,,,
126,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,53073,9/1/2017,gb,5Z01UMMf7V1o0MzF86s6WJ,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,,,,,,
46,You Don't Know Me - Radio Edit,Jax Jones,53066,9/1/2017,it,00lNx0OcTJrS3MKHcB80HY,spotify:track:00lNx0OcTJrS3MKHcB80HY,,,,,,
105,Real Madrid,Zuna,53063,5/12/2017,de,68iAusaBHPveuApLPDxamN,spotify:track:68iAusaBHPveuApLPDxamN,,,,,,
33,Closer,The Chainsmokers,53060,1/6/2017,fr,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,,,,,,
177,Side To Side,Ariana Grande,53056,9/1/2017,br,4pLwZjInHj3SimIyN9SnOz,spotify:track:4pLwZjInHj3SimIyN9SnOz,,,,,,
188,MotorSport,Migos,53049,12/8/2017,gb,1YZfcVLbbJwfizR5cDOp3q,spotify:track:1YZfcVLbbJwfizR5cDOp3q,,,,,,
28,Attention,Charlie Puth,53035,9/1/2017,no,4iLqG9SeJSnt0cSPICSjxv,spotify:track:4iLqG9SeJSnt0cSPICSjxv,,,,,,
142,Slow Hands,Niall Horan,53034,9/1/2017,de,167NczpNbRF7oWakJaY3Hh,spotify:track:167NczpNbRF7oWakJaY3Hh,,,,,,
117,Si Me Dices Que Si (feat. Nicky Jam),Cosculluela,53030,3/3/2017,mx,3noN1TxpjbjjmKqssghvg8,spotify:track:3noN1TxpjbjjmKqssghvg8,,,,,,
51,Heatstroke,Calvin Harris,53026,5/12/2017,au,1N90cV79gbBgO0bOs74Y0t,spotify:track:1N90cV79gbBgO0bOs74Y0t,,,,,,
178,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,53022,9/1/2017,br,68EMU2RD1ECNeOeJ5qAXCV,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,,,,,,
11,Tanssi se ulos (feat. Ellinoora),Roope Salminen & Koirat,53020,5/12/2017,fi,1jFYy4KngiDNpG5yw6cOQA,spotify:track:1jFYy4KngiDNpG5yw6cOQA,,,,,,
49,Kiss You Goodbye,Anton Hagman,53017,4/14/2017,se,2CKFFnG21nC5ssngZV8Yi5,spotify:track:2CKFFnG21nC5ssngZV8Yi5,,,,,,
150,This Is What You Came For,Calvin Harris,53015,5/12/2017,br,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,,,,,,
109,Blow Your Mind (Mwah),Dua Lipa,53004,1/6/2017,gb,2eAAEa8pxKF7My0EO4rFgR,spotify:track:2eAAEa8pxKF7My0EO4rFgR,,,,,,
58,Feel It Still,Portugal. The Man,53003,9/1/2017,au,6QgjcU0zLnzq5OrUoSZ3OK,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,,,,,,
32,Shape of You (Latin Remix) [feat. Zion & Lennox],Ed Sheeran,53001,7/7/2017,cl,5nCtCCB5i1OfbADvynNw0i,spotify:track:5nCtCCB5i1OfbADvynNw0i,,,,,,
50,I Feel It Coming,The Weeknd,52991,1/6/2017,es,5GXAXm5YOmYT0kL5jHvYBt,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,,,,,,
52,Everybody Dies In Their Nightmares,XXXTENTACION,52990,9/1/2017,ca,3GVkPk8mqxz0itaAriG1L7,spotify:track:3GVkPk8mqxz0itaAriG1L7,,,,,,
131,What You Know,Two Door Cinema Club,52984,7/7/2017,gb,6jrMVRReY24qzCfe1BRrww,spotify:track:6jrMVRReY24qzCfe1BRrww,,,,,,
28,Si Tú La Ves (feat. Wisin),Nicky Jam,52972,5/12/2017,cl,4yN6xPLopmTLvc27pO9LIE,spotify:track:4yN6xPLopmTLvc27pO9LIE,,,,,,
140,Call Me Out,Sarah Close,52968,3/3/2017,gb,4DzwSjtHtj52si3ndZ65tB,spotify:track:4DzwSjtHtj52si3ndZ65tB,,,,,,
179,De Tanto Te Querer - Ao Vivo,Jorge & Mateus,52961,9/1/2017,br,3HrvG1d9OZpg6eV4A1dcSk,spotify:track:3HrvG1d9OZpg6eV4A1dcSk,,,,,,
189,Human,Rag'n'Bone Man,52959,12/8/2017,gb,58zsLZPvfflaiIbNWoA22O,spotify:track:58zsLZPvfflaiIbNWoA22O,,,,,,
127,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,52950,9/1/2017,gb,4tCtwWceOPWzenK2HAIJSb,spotify:track:4tCtwWceOPWzenK2HAIJSb,,,,,,
118,Say You Won't Let Go,James Arthur,52921,3/3/2017,mx,5uCax9HTNlzGybIStD3vDh,spotify:track:5uCax9HTNlzGybIStD3vDh,,,,,,
