Position,Track Name,Artist,Streams,date,region,id,uri,happiness,energy,danceability,loudness,speechiness,instrumentalness
33,Your Song,Rita Ora,10560,11/24/2017,ch,4c2W3VKsOFoIg2SFaO6DY5,spotify:track:4c2W3VKsOFoIg2SFaO6DY5,,,,,,
26,Mi Gente,J Balvin,10558,11/24/2017,ec,2rb5MvYT7ZIxbKW5hfcHx8,spotify:track:2rb5MvYT7ZIxbKW5hfcHx8,,,,,,
9,That's What I Like,Bruno Mars,10558,3/3/2017,hk,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,,,,,,
49,Slow Hands,Niall Horan,10557,11/24/2017,ie,38yBBH2jacvDxrznF7h08J,spotify:track:38yBBH2jacvDxrznF7h08J,,,,,,
116,Spirits,The Strumbellas,10557,1/6/2017,it,2H6dHxAxGq5oQ9EiinNpXT,spotify:track:2H6dHxAxGq5oQ9EiinNpXT,,,,,,
67,I Miss You (feat. Julia Michaels),Clean Bandit,10557,11/24/2017,nz,2xmrfQpmS2iJExTlklLoAL,spotify:track:2xmrfQpmS2iJExTlklLoAL,,,,,,
161,Quien Dijo Amigos,Carlitos Rossy,10556,1/6/2017,cl,5mmeEKfSZZiggiRsNF5kot,spotify:track:5mmeEKfSZZiggiRsNF5kot,,,,,,
177,Encantadora - Remix,Yandel,10556,5/12/2017,cl,0EpFfFZpCuqYFzHvxOtrZS,spotify:track:0EpFfFZpCuqYFzHvxOtrZS,,,,,,
60,Still Got Time,ZAYN,10556,5/12/2017,pl,000xQL6tZNLJzIrtIgxqSl,spotify:track:000xQL6tZNLJzIrtIgxqSl,,,,,,
34,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,10556,7/7/2017,pt,3Ytr1SUCUi6J3L9dRFx5iH,spotify:track:3Ytr1SUCUi6J3L9dRFx5iH,,,,,,
56,Bad and Boujee (feat. Lil Uzi Vert),Migos,10554,3/3/2017,be,4Km5HrUvYTaSUfiSGPJeQR,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,,,,,,
161,Gunerius,Karpe,10553,1/6/2017,no,6q7AOq1J7lGXogZVnh2FfK,spotify:track:6q7AOq1J7lGXogZVnh2FfK,,,,,,
97,Chantaje (feat. Maluma),Shakira,10551,10/27/2017,pe,6mICuAdrwEjh6Y6lroV2Kg,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,,,,,,
188,Pierde Los Modales,J Balvin,10550,3/3/2017,cl,4r3itKA9HEJo48RG65OEnt,spotify:track:4r3itKA9HEJo48RG65OEnt,,,,,,
122,All Night,The Vamps,10550,1/6/2017,dk,1yNyoWWWikbLhwIGWjZuDW,spotify:track:1yNyoWWWikbLhwIGWjZuDW,,,,,,
161,Under Your Skin,Seeb,10549,3/3/2017,dk,74BGCq2L25uHnxC7Zwgp8q,spotify:track:74BGCq2L25uHnxC7Zwgp8q,,,,,,
71,Closer,The Chainsmokers,10548,5/12/2017,nz,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,,,,,,
45,Supermarket Flowers,Ed Sheeran,10546,3/3/2017,pt,4VuS959DSpr82t3qBqCrWG,spotify:track:4VuS959DSpr82t3qBqCrWG,,,,,,
178,Te Vas,Ozuna,10544,5/12/2017,cl,2twUPIYOTqVivev47pf7bU,spotify:track:2twUPIYOTqVivev47pf7bU,,,,,,
16,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,10544,7/7/2017,ec,5q2JbCNi4FcnglgPfxcV65,spotify:track:5q2JbCNi4FcnglgPfxcV65,,,,,,
183,Nostalgi 3Millioner,Tomine Harket,10544,3/3/2017,no,4axw5RUC7KQQIojLrUf3wS,spotify:track:4axw5RUC7KQQIojLrUf3wS,,,,,,
41,HUMBLE.,Kendrick Lamar,10544,10/27/2017,pt,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,,,,,,
23,Silence,Marshmello,10543,9/1/2017,at,7vGuf3Y35N4wmASOKLUVVU,spotify:track:7vGuf3Y35N4wmASOKLUVVU,,,,,,
65,Manicomio,Cosculluela,10543,3/3/2017,co,3n58u3LOFw8mITLvfPvQBz,spotify:track:3n58u3LOFw8mITLvfPvQBz,,,,,,
147,7 Years,Lukas Graham,10543,5/12/2017,dk,7129iqBafaphfc3WPCGC0L,spotify:track:7129iqBafaphfc3WPCGC0L,,,,,,
46,Slide (feat. Frank Ocean & Migos),Calvin Harris,10542,3/3/2017,pt,7tr2za8SQg2CI8EDgrdtNl,spotify:track:7tr2za8SQg2CI8EDgrdtNl,,,,,,
7,Me Rehúso,Danny Ocean,10541,10/27/2017,uy,6De0lHrwBfPfrhorm9q1Xl,spotify:track:6De0lHrwBfPfrhorm9q1Xl,,,,,,
92,Too Good At Goodbyes,Sam Smith,10539,11/24/2017,pe,1mXVgsBdtIVeCLJnSnmtdV,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,,,,,,
96,rockstar,Post Malone,10538,12/8/2017,pe,7wGoVu4Dady5GV0Sv4UIsx,spotify:track:7wGoVu4Dady5GV0Sv4UIsx,,,,,,
184,Last Dance,Rhys,10534,3/3/2017,no,0cbQXCWA8A17cZ9gm158Pz,spotify:track:0cbQXCWA8A17cZ9gm158Pz,,,,,,
124,Satamiljoonaa Kertaa,Mäkki,10533,11/24/2017,fi,49Eo0N8DP9mt3e6EiaqbxY,spotify:track:49Eo0N8DP9mt3e6EiaqbxY,,,,,,
162,"Quitate la Ropa (Remix) [feat. Farruko, Kendo & Juanka]",Sammy & Falsetto,10531,1/6/2017,cl,1ZpI60NGMod7w7sCjkjDr5,spotify:track:1ZpI60NGMod7w7sCjkjDr5,,,,,,
135,Photograph,Ed Sheeran,10530,7/7/2017,dk,6fxVffaTuwjgEk5h9QyRjy,spotify:track:6fxVffaTuwjgEk5h9QyRjy,,,,,,
3,Vuelve,Daddy Yankee,10527,11/24/2017,do,0lJCqIx5BhZtf6QtYI2fbv,spotify:track:0lJCqIx5BhZtf6QtYI2fbv,,,,,,
68,White Iverson,Post Malone,10527,11/24/2017,nz,6eT7xZZlB2mwyzJ2sUKG6w,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,,,,,,
65,Mercy,Shawn Mendes,10522,3/3/2017,my,4TZy1wLyHec06pwgFYDh1a,spotify:track:4TZy1wLyHec06pwgFYDh1a,,,,,,
13,Me Rehúso,Danny Ocean,10521,12/8/2017,py,6De0lHrwBfPfrhorm9q1Xl,spotify:track:6De0lHrwBfPfrhorm9q1Xl,,,,,,
179,Tormento,Mon Laferte,10518,5/12/2017,cl,0pR6N68RkIGKxitlTqraZ3,spotify:track:0pR6N68RkIGKxitlTqraZ3,,,,,,
53,The Louvre,Lorde,10518,7/7/2017,nz,5r011NB07RHjABbuVGVIbd,spotify:track:5r011NB07RHjABbuVGVIbd,,,,,,
130,Two Ghosts,Harry Styles,10517,5/12/2017,fi,4B1rpPmQXwj78wk6aIGwwU,spotify:track:4B1rpPmQXwj78wk6aIGwwU,,,,,,
162,"i hate u, i love u (feat. olivia o'brien)",gnash,10517,1/6/2017,no,7vRriwrloYVaoAe3a9wJHe,spotify:track:7vRriwrloYVaoAe3a9wJHe,,,,,,
52,Young Dumb & Broke,Khalid,10516,9/1/2017,ie,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,,,,,,
38,No Promises (feat. Demi Lovato),Cheat Codes,10516,7/7/2017,ch,1louJpMmzEicAn7lzDalPW,spotify:track:1louJpMmzEicAn7lzDalPW,,,,,,
198,Dancing On My Own,Calum Scott,10514,8/4/2017,no,02WacdrRpm4zlP8H7X6bnQ,spotify:track:02WacdrRpm4zlP8H7X6bnQ,,,,,,
90,Déjame te explico,Reykon,10514,7/7/2017,pe,7jzpAD8q77nwEmSsqUeUjy,spotify:track:7jzpAD8q77nwEmSsqUeUjy,,,,,,
98,A Ella,Karol G,10513,10/27/2017,pe,6081KcXIw1Xli7DBL53CVH,spotify:track:6081KcXIw1Xli7DBL53CVH,,,,,,
180,No Lie,Sean Paul,10511,5/12/2017,cl,3cFsmM51N5zMAuu1nNY4Tw,spotify:track:3cFsmM51N5zMAuu1nNY4Tw,,,,,,
37,First Time,Kygo,10511,6/9/2017,pt,2Gl0FzuLxflY6nPifJp5Dr,spotify:track:2Gl0FzuLxflY6nPifJp5Dr,,,,,,
5,Ahora Dice,Chris Jeday,10511,8/4/2017,uy,22eADXu8DfOAUEDw4vU8qy,spotify:track:22eADXu8DfOAUEDw4vU8qy,,,,,,
59,Bebe (feat. Anuel AA),Ozuna,10510,7/7/2017,co,6SIrNxmmdbv1KUbFBu1PaN,spotify:track:6SIrNxmmdbv1KUbFBu1PaN,,,,,,
90,Thinking out Loud,Ed Sheeran,10510,5/12/2017,pe,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,,,,,,
25,Side To Side,Ariana Grande,10510,1/6/2017,pt,4pLwZjInHj3SimIyN9SnOz,spotify:track:4pLwZjInHj3SimIyN9SnOz,,,,,,
123,Thinking 'Bout You,Dua Lipa,10508,1/6/2017,dk,0gtSPYz0OHoF7k09Auq1uC,spotify:track:0gtSPYz0OHoF7k09Auq1uC,,,,,,
193,Stay (feat. Maty Noyes),Kygo,10505,2/3/2017,no,2FiSTH0GYpIioUgjfzMIja,spotify:track:2FiSTH0GYpIioUgjfzMIja,,,,,,
69,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,10505,4/14/2017,pe,68EMU2RD1ECNeOeJ5qAXCV,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,,,,,,
39,Me Rehúso,Danny Ocean,10504,7/7/2017,ch,6De0lHrwBfPfrhorm9q1Xl,spotify:track:6De0lHrwBfPfrhorm9q1Xl,,,,,,
42,A Different Way (with Lauv),DJ Snake,10503,10/27/2017,pt,0Wv5wuenRLI3BcwgT3HPIP,spotify:track:0Wv5wuenRLI3BcwgT3HPIP,,,,,,
65,One Dance,Drake,10502,3/3/2017,pl,1xznGGDReH1oQq0xzbwXa3,spotify:track:1xznGGDReH1oQq0xzbwXa3,,,,,,
63,Send My Love (To Your New Lover),Adele,10500,1/6/2017,id,4BHzQ9C00ceJxfG16AlNWb,spotify:track:4BHzQ9C00ceJxfG16AlNWb,,,,,,
189,6 AM (Remix),Enzo Ortiz,10497,3/3/2017,cl,3WHqVVRvPDWz033iPs04md,spotify:track:3WHqVVRvPDWz033iPs04md,,,,,,
53,1-800-273-8255,Logic,10497,9/1/2017,ie,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,,,,,,
85,You,Ten 2 Five,10496,7/7/2017,id,4ilwLEDlMXGEVmMAAEJavA,spotify:track:4ilwLEDlMXGEVmMAAEJavA,,,,,,
72,Privacy,Chris Brown,10496,5/12/2017,nz,2Vf2Pflg5rTWSvSCK4qq4A,spotify:track:2Vf2Pflg5rTWSvSCK4qq4A,,,,,,
74,Believer,Imagine Dragons,10496,12/8/2017,nz,0CcQNd8CINkwQfe1RDtGV6,spotify:track:0CcQNd8CINkwQfe1RDtGV6,,,,,,
31,Felices los 4,Maluma,10496,11/24/2017,pt,0qYTZCo5Bwh1nsUFGZP3zn,spotify:track:0qYTZCo5Bwh1nsUFGZP3zn,,,,,,
40,HUMBLE.,Kendrick Lamar,10495,7/7/2017,ch,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,,,,,,
72,Loco Enamorado,Abraham Mateo,10494,9/1/2017,co,4N1c5rmWOzRmB9SMacr5wB,spotify:track:4N1c5rmWOzRmB9SMacr5wB,,,,,,
93,No Te Hagas,Jory Boy,10493,11/24/2017,pe,5hKjEpYrJIJs6uPl7zw6Y6,spotify:track:5hKjEpYrJIJs6uPl7zw6Y6,,,,,,
145,Signs,Drake,10492,9/1/2017,dk,5EnYT6F7wEcdege6mDHEfO,spotify:track:5EnYT6F7wEcdege6mDHEfO,,,,,,
96,Bank Account,21 Savage,10492,9/1/2017,id,5eqK0tbzUPo2SoeZsov04s,spotify:track:5eqK0tbzUPo2SoeZsov04s,,,,,,
55,Redbone,Childish Gambino,10492,8/4/2017,sg,3kxfsdsCpFgN412fpnW85Y,spotify:track:3kxfsdsCpFgN412fpnW85Y,,,,,,
124,Bomaye,Sleiman,10491,1/6/2017,dk,0wLNTRg5WPJKxoPbIxPfHl,spotify:track:0wLNTRg5WPJKxoPbIxPfHl,,,,,,
190,Ay Vamos,J Balvin,10490,3/3/2017,cl,3toP91RkMRQw7M0bScJ4F9,spotify:track:3toP91RkMRQw7M0bScJ4F9,,,,,,
125,Ain't My Fault,Zara Larsson,10490,1/6/2017,dk,0ADG9OgdVTL7fgREP75BrZ,spotify:track:0ADG9OgdVTL7fgREP75BrZ,,,,,,
35,The Cure,Lady Gaga,10489,5/12/2017,ch,51PIvodunv6NmX5250zxAh,spotify:track:51PIvodunv6NmX5250zxAh,,,,,,
71,Versace On The Floor,Bruno Mars,10487,3/3/2017,nz,0kN8xEmgMW9mh7UmDYHlJP,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,,,,,,
57,Human,Rag'n'Bone Man,10485,3/3/2017,be,58zsLZPvfflaiIbNWoA22O,spotify:track:58zsLZPvfflaiIbNWoA22O,,,,,,
181,Darkside (with Ty Dolla $ign & Future feat. Kiiara),Ty Dolla $ign,10483,11/24/2017,dk,14EgW52HVqnLHd30bgbPxg,spotify:track:14EgW52HVqnLHd30bgbPxg,,,,,,
86,Photograph,Ed Sheeran,10483,7/7/2017,id,6fxVffaTuwjgEk5h9QyRjy,spotify:track:6fxVffaTuwjgEk5h9QyRjy,,,,,,
163,Sex,Cheat Codes,10481,1/6/2017,cl,5DA77EqppDmCTWGovd4oTP,spotify:track:5DA77EqppDmCTWGovd4oTP,,,,,,
97,Alguien Robo,Sebastian Yatra,10481,12/8/2017,pe,5i50gKdLAjjIr7UxRT5IVy,spotify:track:5i50gKdLAjjIr7UxRT5IVy,,,,,,
73,Portland,Drake,10480,5/12/2017,nz,2bjwRfXMk4uRgOD9IBYl9h,spotify:track:2bjwRfXMk4uRgOD9IBYl9h,,,,,,
9,Que Va,Alex Sensation,10480,12/8/2017,uy,7ofxPmTNMj2GP07g1VZa0O,spotify:track:7ofxPmTNMj2GP07g1VZa0O,,,,,,
182,God Dag,KESI,10477,11/24/2017,dk,4Jg4Qp4byYVpJ5m5NpiLa9,spotify:track:4Jg4Qp4byYVpJ5m5NpiLa9,,,,,,
17,Despacito - Remix,Luis Fonsi,10476,7/7/2017,ec,5CtI0qwDJkDQGwXD1H1cLb,spotify:track:5CtI0qwDJkDQGwXD1H1cLb,,,,,,
75,Castle on the Hill,Ed Sheeran,10476,12/8/2017,nz,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,,,,,,
126,Love Me Now,John Legend,10475,1/6/2017,dk,6nxQdXa1uAL0rY72wPZu89,spotify:track:6nxQdXa1uAL0rY72wPZu89,,,,,,
191,Llegaste tú (feat. Reykon),Sofia Reyes,10474,3/3/2017,cl,79Bm3DTEYuQsDpUVHbSRsL,spotify:track:79Bm3DTEYuQsDpUVHbSRsL,,,,,,
91,Faded,Alan Walker,10472,7/7/2017,pe,7gHs73wELdeycvS48JfIos,spotify:track:7gHs73wELdeycvS48JfIos,,,,,,
43,Young Dumb & Broke,Khalid,10472,10/27/2017,pt,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,,,,,,
181,Al Filo de Tu Amor,Carlos Vives,10470,5/12/2017,cl,77a9893yxuz36cBUmBzA8E,spotify:track:77a9893yxuz36cBUmBzA8E,,,,,,
97,Monokrom,Tulus,10470,9/1/2017,id,4GfK1qOF3uBWidbPlTCQRL,spotify:track:4GfK1qOF3uBWidbPlTCQRL,,,,,,
34,Something Just Like This,The Chainsmokers,10470,9/1/2017,pt,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,,,,,,
98,Gucci Gang,Lil Pump,10468,12/8/2017,pe,43ZyHQITOjhciSUUNPVRHc,spotify:track:43ZyHQITOjhciSUUNPVRHc,,,,,,
52,1-800-273-8255,Logic,10468,5/12/2017,sg,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,,,,,,
6,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,10467,8/4/2017,py,5q2JbCNi4FcnglgPfxcV65,spotify:track:5q2JbCNi4FcnglgPfxcV65,,,,,,
34,Défaite de famille,Orelsan,10466,10/27/2017,ch,0IvTKTST66tq30ZeFWeqfm,spotify:track:0IvTKTST66tq30ZeFWeqfm,,,,,,
185,Girls (feat. Madcon),Marcus & Martinus,10465,3/3/2017,no,4Y8s3kA6vx4y51T79sNVOs,spotify:track:4Y8s3kA6vx4y51T79sNVOs,,,,,,
114,Routine,Alan Walker,10464,3/3/2017,fi,19TSNGmvdTtlxYn4YqYUMf,spotify:track:19TSNGmvdTtlxYn4YqYUMf,,,,,,
73,"Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)",Bad Bunny,10461,9/1/2017,co,4UG962ViiLqoUyx0RjCcwP,spotify:track:4UG962ViiLqoUyx0RjCcwP,,,,,,
87,Dive,Ed Sheeran,10458,7/7/2017,id,51ChrwmUPDJvedPQnIU8Ls,spotify:track:51ChrwmUPDJvedPQnIU8Ls,,,,,,
54,Privacy,Chris Brown,10458,7/7/2017,nz,2Vf2Pflg5rTWSvSCK4qq4A,spotify:track:2Vf2Pflg5rTWSvSCK4qq4A,,,,,,
86,Amárrame,Mon Laferte,10458,6/9/2017,pe,0u13src3QcditRU5VPduML,spotify:track:0u13src3QcditRU5VPduML,,,,,,
23,Cold Water (feat. Justin Bieber & MØ),Major Lazer,10457,1/6/2017,ch,6DNtNfH8hXkqOX1sjqmI7p,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,,,,,,
162,Pregnant,Phlake,10456,3/3/2017,dk,0T8dNUoyjJHM2zDgIPK83L,spotify:track:0T8dNUoyjJHM2zDgIPK83L,,,,,,
10,Closer,The Chainsmokers,10456,3/3/2017,hk,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,,,,,,
60,goosebumps,Travis Scott,10455,6/9/2017,nz,6gBFPUFcJLzWGx4lenP6h2,spotify:track:6gBFPUFcJLzWGx4lenP6h2,,,,,,
42,Call On Me - Ryan Riback Extended Remix,Starley,10453,4/14/2017,pt,78rIJddV4X0HkNAInEcYde,spotify:track:78rIJddV4X0HkNAInEcYde,,,,,,
12,Starboy,The Weeknd,10452,1/6/2017,at,5aAx2yezTd8zXrkmtKl66Z,spotify:track:5aAx2yezTd8zXrkmtKl66Z,,,,,,
17,Krippy Kush,Farruko,10452,9/1/2017,ec,3rgjBiAMVGnxmsTDmUy8vb,spotify:track:3rgjBiAMVGnxmsTDmUy8vb,,,,,,
35,Mama,Jonas Blue,10452,10/27/2017,ch,0NiXXAI876aGImAd6rTj8w,spotify:track:0NiXXAI876aGImAd6rTj8w,,,,,,
19,Gucci Gang,Lil Pump,10451,11/24/2017,at,43ZyHQITOjhciSUUNPVRHc,spotify:track:43ZyHQITOjhciSUUNPVRHc,,,,,,
41,Without You (feat. Sandro Cavazza),Avicii,10450,11/24/2017,be,6WbADFqMvR8N5u0BvtsWQE,spotify:track:6WbADFqMvR8N5u0BvtsWQE,,,,,,
33,SUBEME LA RADIO,Enrique Iglesias,10449,8/4/2017,pt,7nKBxz47S9SD79N086fuhn,spotify:track:7nKBxz47S9SD79N086fuhn,,,,,,
34,Fetish (feat. Gucci Mane),Selena Gomez,10447,8/4/2017,pt,0XLOf9LhyazPX9Ld8jPiUq,spotify:track:0XLOf9LhyazPX9Ld8jPiUq,,,,,,
70,DUELE EL CORAZON,Enrique Iglesias,10445,4/14/2017,pe,6YZdkObH88npeKrrkb8Ggf,spotify:track:6YZdkObH88npeKrrkb8Ggf,,,,,,
183,Angel Zoo,Phlake,10444,11/24/2017,dk,672amoeenDyj593OhDRgak,spotify:track:672amoeenDyj593OhDRgak,,,,,,
127,Why,Sabrina Carpenter,10440,7/7/2017,fi,1byScELwcJffsdL5QWa6Yk,spotify:track:1byScELwcJffsdL5QWa6Yk,,,,,,
194,Sooner Or Later,Aaron Carter,10440,2/3/2017,no,6wV12xIUb8oFY7lBy4KuQe,spotify:track:6wV12xIUb8oFY7lBy4KuQe,,,,,,
35,Mask Off,Future,10440,8/4/2017,pt,3rOSwuTsUlJp0Pu0MkN8r8,spotify:track:3rOSwuTsUlJp0Pu0MkN8r8,,,,,,
163,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta,10439,1/6/2017,no,46NBoIAHrmR7qcUGCIFEjR,spotify:track:46NBoIAHrmR7qcUGCIFEjR,,,,,,
182,Egoísta,Justin Quiles,10438,5/12/2017,cl,5ESAML4PZAbsiTK6OgRV2q,spotify:track:5ESAML4PZAbsiTK6OgRV2q,,,,,,
163,All I Wanna Do,Martin Jensen,10438,3/3/2017,dk,0BiGd2FNDQ0eh79ZHfp6tS,spotify:track:0BiGd2FNDQ0eh79ZHfp6tS,,,,,,
125,Hula Hula,Robin Packalen,10438,11/24/2017,fi,4MuAzurUYpbuzGgUiOSjAM,spotify:track:4MuAzurUYpbuzGgUiOSjAM,,,,,,
35,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,10437,8/4/2017,ch,7F9vK8hNFMml4GtHsaXui6,spotify:track:7F9vK8hNFMml4GtHsaXui6,,,,,,
27,Como Antes (feat. Wisin),Yandel,10436,11/24/2017,ec,5YzA563GXTuwQaRq24z1k5,spotify:track:5YzA563GXTuwQaRq24z1k5,,,,,,
148,Mirakel,Shaka Loveless,10428,5/12/2017,dk,4W6aZaZ4X9oxafNBtUq4e2,spotify:track:4W6aZaZ4X9oxafNBtUq4e2,,,,,,
69,New Man,Ed Sheeran,10428,4/14/2017,nz,5HDPtsnyb3maFmPL8LLUTG,spotify:track:5HDPtsnyb3maFmPL8LLUTG,,,,,,
67,Deja Que Te Bese,Alejandro Sanz,10428,2/3/2017,pe,0s6yB0ZFl1LvYHAnGhXFga,spotify:track:0s6yB0ZFl1LvYHAnGhXFga,,,,,,
94,Deja vu,Prince Royce,10428,11/24/2017,pe,46HdsiK0uR26B2dY9QPzda,spotify:track:46HdsiK0uR26B2dY9QPzda,,,,,,
47,Scared to Be Lonely,Martin Garrix,10427,6/9/2017,ch,3ebXMykcMXOcLeJ9xZ17XH,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,,,,,,
10,Déjala que vuelva (feat. Manuel Turizo),Piso 21,10424,12/8/2017,uy,33bnxcjePIkcmNjEFTJX0l,spotify:track:33bnxcjePIkcmNjEFTJX0l,,,,,,
186,7 Years,Lukas Graham,10423,3/3/2017,no,7129iqBafaphfc3WPCGC0L,spotify:track:7129iqBafaphfc3WPCGC0L,,,,,,
199,Sangen Du Hater,Katastrofe,10420,8/4/2017,no,28k5bDeysU73IRdyDXbses,spotify:track:28k5bDeysU73IRdyDXbses,,,,,,
99,Quiero Repetir,Ozuna,10420,12/8/2017,pe,0MIcPSq9n2z5H8TAfEstri,spotify:track:0MIcPSq9n2z5H8TAfEstri,,,,,,
34,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,10419,11/24/2017,ch,5AEtlRudpgdT5FtNiuly6Y,spotify:track:5AEtlRudpgdT5FtNiuly6Y,,,,,,
55,Happier,Ed Sheeran,10417,5/12/2017,ie,2RttW7RAu5nOAfq6YFvApB,spotify:track:2RttW7RAu5nOAfq6YFvApB,,,,,,
4,Báilame - Remix,Nacho,10416,10/27/2017,py,3VClLWqNn80Llv0PJOsKgr,spotify:track:3VClLWqNn80Llv0PJOsKgr,,,,,,
128,Me Rehúso,Danny Ocean,10415,7/7/2017,fi,6De0lHrwBfPfrhorm9q1Xl,spotify:track:6De0lHrwBfPfrhorm9q1Xl,,,,,,
87,Qué Bonito,Vicky Corbacho,10414,6/9/2017,pe,5rhQzYGJqaSOO1RcZFbtQb,spotify:track:5rhQzYGJqaSOO1RcZFbtQb,,,,,,
44,Stargazing,Kygo,10411,10/27/2017,pt,0Zbbxnx4SGGHoIow4PpISP,spotify:track:0Zbbxnx4SGGHoIow4PpISP,,,,,,
47,1-800-273-8255,Logic,10410,5/12/2017,my,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,,,,,,
184,It's the Most Wonderful Time of the Year,Andy Williams,10409,11/24/2017,dk,5hslUAKq9I9CG2bAulFkHN,spotify:track:5hslUAKq9I9CG2bAulFkHN,,,,,,
88,Let Me Love You,DJ Snake,10408,7/7/2017,id,4pdPtRcBmOSQDlJ3Fk945m,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,,,,,,
37,Super Far,LANY,10408,9/1/2017,my,74ODGXs4byLTRdnKGM4s6E,spotify:track:74ODGXs4byLTRdnKGM4s6E,,,,,,
192,Lean On (feat. MØ & DJ Snake),Major Lazer,10406,3/3/2017,cl,4WjH9Bzt3kx7z8kl0awxh4,spotify:track:4WjH9Bzt3kx7z8kl0awxh4,,,,,,
3,Thunder,Imagine Dragons,10404,5/12/2017,cz,56lBX2WHqfGuoeZxZvUnVj,spotify:track:56lBX2WHqfGuoeZxZvUnVj,,,,,,
48,Believer,Imagine Dragons,10403,9/1/2017,be,0CcQNd8CINkwQfe1RDtGV6,spotify:track:0CcQNd8CINkwQfe1RDtGV6,,,,,,
30,Felices los 4,Maluma,10403,11/24/2017,cr,0qYTZCo5Bwh1nsUFGZP3zn,spotify:track:0qYTZCo5Bwh1nsUFGZP3zn,,,,,,
187,Sex,Cheat Codes,10400,3/3/2017,no,5DA77EqppDmCTWGovd4oTP,spotify:track:5DA77EqppDmCTWGovd4oTP,,,,,,
55,By Your Side,Jonas Blue,10399,2/3/2017,nz,1D3ODoXHBLpdxolZRHWV1j,spotify:track:1D3ODoXHBLpdxolZRHWV1j,,,,,,
127,Numero Uno,Carmon,10398,1/6/2017,dk,3zAUQH6We2RZ1LaDusCJbX,spotify:track:3zAUQH6We2RZ1LaDusCJbX,,,,,,
117,Tenerife Sea,Ed Sheeran,10398,1/6/2017,it,6vSwxzO2Qf4BinHSXRwZJe,spotify:track:6vSwxzO2Qf4BinHSXRwZJe,,,,,,
91,There's Nothing Holdin' Me Back,Shawn Mendes,10398,5/12/2017,pe,79cuOz3SPQTuFrp8WgftAu,spotify:track:79cuOz3SPQTuFrp8WgftAu,,,,,,
8,Perro Fiel (feat. Nicky Jam),Shakira,10398,11/24/2017,uy,70lnL3QaSOIIyMa2X9aVRL,spotify:track:70lnL3QaSOIIyMa2X9aVRL,,,,,,
92,Starboy,The Weeknd,10396,5/12/2017,pe,5aAx2yezTd8zXrkmtKl66Z,spotify:track:5aAx2yezTd8zXrkmtKl66Z,,,,,,
80,Perfect,Ed Sheeran,10395,3/3/2017,pe,0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,,,
193,Carnaval,Maluma,10394,3/3/2017,cl,1nO4EGuBjR75IGbFYzqPxO,spotify:track:1nO4EGuBjR75IGbFYzqPxO,,,,,,
164,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,10394,3/3/2017,dk,17Fd6Yb7mSbinKG8LoWfFl,spotify:track:17Fd6Yb7mSbinKG8LoWfFl,,,,,,
